InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-899e0e89-0e59-4cc0-8336-ed068bea4c1d,ID200013,CID-001,899e0e89-0e59-4cc0-8336-ed068bea4c1d,2025-10-02,2025-11-01,2231.82,133.92,2365.74,Issued,SampleGen
INV-2b065192-f925-483e-ae57-0248ca0cec25,ID200014,CID-001,2b065192-f925-483e-ae57-0248ca0cec25,2025-10-20,2025-11-19,4535.76,272.16,4807.92,Issued,SampleGen
INV-a47d6bd7-d539-43d7-9b63-4e50c2b3b617,ID200015,CID-001,a47d6bd7-d539-43d7-9b63-4e50c2b3b617,2025-11-14,2025-12-14,1317.76,79.08,1396.84,Issued,SampleGen
INV-62a1764e-56c5-4918-a6c9-1c18b3d7c9b2,ID200016,CID-001,62a1764e-56c5-4918-a6c9-1c18b3d7c9b2,2025-11-21,2025-12-21,919.88,55.2,975.08,Issued,SampleGen
INV-7caba06e-fb7e-4add-9cbe-8e8e344bff2d,ID200017,CID-001,7caba06e-fb7e-4add-9cbe-8e8e344bff2d,2025-11-28,2025-12-28,4485.74,269.16,4754.9,Issued,SampleGen
INV-7504daea-f374-45ad-9b9b-1a63781260ec,ID200018,CID-001,7504daea-f374-45ad-9b9b-1a63781260ec,2025-12-06,2026-01-05,969.76,58.2,1027.96,Issued,SampleGen
INV-027c643c-ae56-4f59-8a1e-f93e63acc4be,ID200019,CID-001,027c643c-ae56-4f59-8a1e-f93e63acc4be,2025-12-26,2026-01-25,1649.72,99.0,1748.72,Issued,SampleGen
INV-9d197f90-30bc-4237-ac53-2759c7d842f3,ID200020,CID-001,9d197f90-30bc-4237-ac53-2759c7d842f3,2025-12-17,2026-01-16,1011.76,60.72,1072.48,Issued,SampleGen
INV-15696ce5-fc3b-4b03-aaab-a64ad697d161,ID200021,CID-001,15696ce5-fc3b-4b03-aaab-a64ad697d161,2026-01-05,2026-02-04,1843.92,110.64,1954.56,Issued,SampleGen
INV-e0b9cab7-81ac-49e9-bd18-234f288465bb,ID200022,CID-001,e0b9cab7-81ac-49e9-bd18-234f288465bb,2026-01-08,2026-02-07,877.84,52.68,930.52,Issued,SampleGen
INV-5c977228-ad54-4733-801e-75cde055b8f9,ID200023,CID-001,5c977228-ad54-4733-801e-75cde055b8f9,2026-02-17,2026-03-19,463.88,27.84,491.72,Issued,SampleGen
INV-452f9ad1-f48d-4d6f-b431-4b80315b905f,ID200024,CID-001,452f9ad1-f48d-4d6f-b431-4b80315b905f,2026-02-17,2026-03-19,595.8,35.76,631.56,Issued,SampleGen
INV-ed7a10a7-0f6e-41a6-afbf-8b8e3e839114,ID200025,CID-001,ed7a10a7-0f6e-41a6-afbf-8b8e3e839114,2026-03-08,2026-04-07,343.92,20.64,364.56,Issued,SampleGen
INV-b1c98f96-470d-4d4b-8c23-501908b6e2ec,ID200026,CID-001,b1c98f96-470d-4d4b-8c23-501908b6e2ec,2026-03-14,2026-04-13,941.8,56.52,998.32,Issued,SampleGen
INV-5921b037-1b09-4c9a-a99c-2510385f8570,ID200027,CID-001,5921b037-1b09-4c9a-a99c-2510385f8570,2026-03-10,2026-04-09,6823.74,409.44,7233.18,Issued,SampleGen
INV-25a3c8ff-1767-459a-a672-7b7ab4c5e766,ID200028,CID-001,25a3c8ff-1767-459a-a672-7b7ab4c5e766,2026-04-05,2026-05-05,4363.82,261.84,4625.66,Issued,SampleGen
INV-440028d2-ec38-4ee7-8039-17ef36b2d01f,ID200029,CID-001,440028d2-ec38-4ee7-8039-17ef36b2d01f,2026-04-03,2026-05-03,1039.74,62.4,1102.14,Issued,SampleGen
INV-3b300b93-1b36-4a25-9ee6-8aadc5c4de5c,ID200030,CID-001,3b300b93-1b36-4a25-9ee6-8aadc5c4de5c,2026-04-15,2026-05-15,1559.82,93.6,1653.42,Issued,SampleGen
INV-65a88411-5f9b-40ab-9ee5-33682bbda237,ID200031,CID-002,65a88411-5f9b-40ab-9ee5-33682bbda237,2025-09-27,2025-10-27,1277.82,76.68,1354.5,Issued,SampleGen
INV-1901f4a3-a20b-4ab2-8b67-35655e73c4f6,ID200032,CID-002,1901f4a3-a20b-4ab2-8b67-35655e73c4f6,2025-10-02,2025-11-01,5431.72,325.92,5757.64,Issued,SampleGen
INV-34a57cf6-86e3-401c-b282-3c7765b11fcf,ID200033,CID-003,34a57cf6-86e3-401c-b282-3c7765b11fcf,2025-02-22,2025-03-24,2975.82,178.56,3154.38,Issued,SampleGen
INV-88b016f9-f2f4-4878-95fa-17d71ee5914d,ID200034,CID-003,88b016f9-f2f4-4878-95fa-17d71ee5914d,2025-04-20,2025-05-20,1755.92,105.36,1861.28,Issued,SampleGen
INV-7d92249b-b91a-4075-a1ac-97044038d4d2,ID200035,CID-003,7d92249b-b91a-4075-a1ac-97044038d4d2,2025-05-24,2025-06-23,759.86,45.6,805.46,Issued,SampleGen
INV-234981b5-5b85-44e3-9773-422cd16492e8,ID200036,CID-003,234981b5-5b85-44e3-9773-422cd16492e8,2025-06-15,2025-07-15,1795.86,107.76,1903.62,Issued,SampleGen
INV-14299c22-b1ab-4b9d-aa49-a4a7177aee3d,ID200037,CID-003,14299c22-b1ab-4b9d-aa49-a4a7177aee3d,2025-08-24,2025-09-23,839.86,50.4,890.26,Issued,SampleGen
INV-5bbde2b8-3ff0-417c-a827-68518b750cdc,ID200038,CID-003,5bbde2b8-3ff0-417c-a827-68518b750cdc,2025-09-05,2025-10-05,5111.88,306.72,5418.6,Issued,SampleGen
INV-0cccee34-271e-434c-97d8-67d2381f8af6,ID200039,CID-003,0cccee34-271e-434c-97d8-67d2381f8af6,2025-10-23,2025-11-22,2687.74,161.28,2849.02,Issued,SampleGen
INV-570f1e5d-ec0e-4e27-9417-3e94f0f58db2,ID200040,CID-003,570f1e5d-ec0e-4e27-9417-3e94f0f58db2,2025-12-01,2025-12-31,3051.82,183.12,3234.94,Issued,SampleGen
INV-31596432-bbeb-4ec4-a1eb-139d16e21ea8,ID200041,CID-003,31596432-bbeb-4ec4-a1eb-139d16e21ea8,2025-12-27,2026-01-26,3843.74,230.64,4074.38,Issued,SampleGen
INV-dfd125dc-7bdf-4f47-a7bb-9355c451e9a4,ID200042,CID-003,dfd125dc-7bdf-4f47-a7bb-9355c451e9a4,2026-01-12,2026-02-11,1463.86,87.84,1551.7,Issued,SampleGen
INV-cab16bea-2db5-47b4-b354-08883be75b0c,ID200043,CID-003,cab16bea-2db5-47b4-b354-08883be75b0c,2026-02-11,2026-03-13,3415.8,204.96,3620.76,Issued,SampleGen
INV-55fb116c-59de-49cc-9499-2b4eaa8098b0,ID200044,CID-003,55fb116c-59de-49cc-9499-2b4eaa8098b0,2026-03-20,2026-04-19,2723.72,163.44,2887.16,Issued,SampleGen
INV-63c22fd7-977d-463f-826b-c364b6109104,ID200045,CID-003,63c22fd7-977d-463f-826b-c364b6109104,2026-04-09,2026-05-09,749.74,45.0,794.74,Issued,SampleGen
INV-cfcd9faa-c9b1-4409-8f0b-d139b2a253c9,ID200046,CID-004,cfcd9faa-c9b1-4409-8f0b-d139b2a253c9,2025-01-23,2025-02-22,823.78,49.44,873.22,Issued,SampleGen
INV-c7482926-cb45-4498-aec2-0b99508b15fd,ID200047,CID-004,c7482926-cb45-4498-aec2-0b99508b15fd,2025-04-01,2025-05-01,1987.74,119.28,2107.02,Issued,SampleGen
INV-80dd6066-ddfd-42e1-b7d7-9bba637c2243,ID200048,CID-004,80dd6066-ddfd-42e1-b7d7-9bba637c2243,2025-07-20,2025-08-19,2291.78,137.52,2429.3,Issued,SampleGen
INV-bec46f06-60a9-4e7f-8797-a78be5926a46,ID200049,CID-004,bec46f06-60a9-4e7f-8797-a78be5926a46,2025-08-11,2025-09-10,1211.84,72.72,1284.56,Issued,SampleGen
INV-ae7101a0-d526-4ce8-bf39-0b52d363e9dd,ID200050,CID-004,ae7101a0-d526-4ce8-bf39-0b52d363e9dd,2025-10-02,2025-11-01,3591.88,215.52,3807.4,Issued,SampleGen
INV-a29a6bc1-7106-436e-aaf2-04560f69460a,ID200051,CID-004,a29a6bc1-7106-436e-aaf2-04560f69460a,2025-11-22,2025-12-22,543.92,32.64,576.56,Issued,SampleGen
INV-80197ec0-f4af-4e87-81ac-24839a04091a,ID200052,CID-004,80197ec0-f4af-4e87-81ac-24839a04091a,2025-12-06,2026-01-05,3767.88,226.08,3993.96,Issued,SampleGen
INV-cb95b3b2-9893-4f74-866d-439402cc5c4f,ID200053,CID-004,cb95b3b2-9893-4f74-866d-439402cc5c4f,2026-01-17,2026-02-16,1671.78,100.32,1772.1,Issued,SampleGen
INV-d0a3c6b9-dca1-4ff2-b7d7-6c5b9add1809,ID200054,CID-004,d0a3c6b9-dca1-4ff2-b7d7-6c5b9add1809,2026-02-09,2026-03-11,3355.9,201.36,3557.26,Issued,SampleGen
INV-26263c33-f1ac-4aac-ab8b-5e75140240ec,ID200055,CID-004,26263c33-f1ac-4aac-ab8b-5e75140240ec,2026-04-01,2026-05-01,1415.88,84.96,1500.84,Issued,SampleGen
INV-b6f67fc8-73b9-4ee3-9340-4da1d2ba8ec1,ID200056,CID-004,b6f67fc8-73b9-4ee3-9340-4da1d2ba8ec1,2026-04-13,2026-05-13,471.88,28.32,500.2,Issued,SampleGen
INV-8632dd60-0e98-4b6c-8ef9-2219d5b4125a,ID200057,CID-005,8632dd60-0e98-4b6c-8ef9-2219d5b4125a,2025-01-21,2025-02-20,4205.7,252.36,4458.06,Issued,SampleGen
INV-87daabfa-28ae-4f37-bae6-ccf49c122fb9,ID200058,CID-005,87daabfa-28ae-4f37-bae6-ccf49c122fb9,2025-03-17,2025-04-16,5139.74,308.4,5448.14,Issued,SampleGen
INV-c0183273-5564-4771-b948-36eaf8293627,ID200059,CID-005,c0183273-5564-4771-b948-36eaf8293627,2025-04-24,2025-05-24,4023.72,241.44,4265.16,Issued,SampleGen
INV-f0ebd227-c008-4833-997d-cd8fa5deb41d,ID200060,CID-005,f0ebd227-c008-4833-997d-cd8fa5deb41d,2025-05-16,2025-06-15,7827.74,469.68,8297.42,Issued,SampleGen
INV-9334ada1-fc70-45e2-9d08-d9ee9b59f5b0,ID200061,CID-005,9334ada1-fc70-45e2-9d08-d9ee9b59f5b0,2025-05-31,2025-06-30,227.88,13.68,241.56,Issued,SampleGen
INV-ccc7bae6-8757-41fe-87bc-52a5731e6e97,ID200062,CID-005,ccc7bae6-8757-41fe-87bc-52a5731e6e97,2025-06-27,2025-07-27,4489.72,269.4,4759.12,Issued,SampleGen
INV-bceedf2e-a00d-4581-b931-ca3f2d74cf2c,ID200063,CID-005,bceedf2e-a00d-4581-b931-ca3f2d74cf2c,2025-07-31,2025-08-30,1379.72,82.8,1462.52,Issued,SampleGen
INV-dc0a95c6-4d2e-4b92-bd7f-29bc08c9c336,ID200064,CID-005,dc0a95c6-4d2e-4b92-bd7f-29bc08c9c336,2025-08-23,2025-09-22,507.86,30.48,538.34,Issued,SampleGen
INV-5b14aa26-f952-434f-8b64-99384e26680f,ID200065,CID-005,5b14aa26-f952-434f-8b64-99384e26680f,2025-09-21,2025-10-21,1079.88,64.8,1144.68,Issued,SampleGen
INV-779c3a73-dffc-4e06-890c-283c3de9fbd4,ID200066,CID-005,779c3a73-dffc-4e06-890c-283c3de9fbd4,2025-10-20,2025-11-19,3183.84,191.04,3374.88,Issued,SampleGen
INV-7863ed11-b08b-457a-9960-95b1be409b51,ID200067,CID-005,7863ed11-b08b-457a-9960-95b1be409b51,2025-10-29,2025-11-28,3315.9,198.96,3514.86,Issued,SampleGen
INV-a204c7b2-2ded-4484-ab2f-fea07b9186ea,ID200068,CID-005,a204c7b2-2ded-4484-ab2f-fea07b9186ea,2025-11-02,2025-12-02,1547.88,92.88,1640.76,Issued,SampleGen
INV-20e485f5-3a42-4ca3-a37b-72907bf51002,ID200069,CID-005,20e485f5-3a42-4ca3-a37b-72907bf51002,2025-11-15,2025-12-15,1169.8,70.2,1240.0,Issued,SampleGen
INV-d3750f41-4c43-4b91-9d9a-6ec8e340bf34,ID200070,CID-005,d3750f41-4c43-4b91-9d9a-6ec8e340bf34,2026-01-01,2026-01-31,1849.76,111.0,1960.76,Issued,SampleGen
INV-a19db248-f17f-4a99-ad9a-1de34d96545a,ID200071,CID-005,a19db248-f17f-4a99-ad9a-1de34d96545a,2025-12-09,2026-01-08,1773.86,106.44,1880.3,Issued,SampleGen
INV-ff59ce39-9824-4ed1-868e-48ecdeffef52,ID200072,CID-005,ff59ce39-9824-4ed1-868e-48ecdeffef52,2026-02-01,2026-03-03,3467.76,208.08,3675.84,Issued,SampleGen
INV-7f6d5e43-a6ef-40f3-8c73-baa4449ae3ef,ID200073,CID-005,7f6d5e43-a6ef-40f3-8c73-baa4449ae3ef,2026-01-05,2026-02-04,1217.76,73.08,1290.84,Issued,SampleGen
INV-b08d0f59-51f2-4d9e-971c-0f9775ec16bd,ID200074,CID-005,b08d0f59-51f2-4d9e-971c-0f9775ec16bd,2026-02-08,2026-03-10,10091.7,605.52,10697.22,Issued,SampleGen
INV-2d6d0e88-410c-4473-8ce1-a014d7b9d772,ID200075,CID-005,2d6d0e88-410c-4473-8ce1-a014d7b9d772,2026-02-15,2026-03-17,1123.72,67.44,1191.16,Issued,SampleGen
INV-f623f888-9540-4d38-baa5-61e9ac2d6a6e,ID200076,CID-005,f623f888-9540-4d38-baa5-61e9ac2d6a6e,2026-03-19,2026-04-18,4667.8,280.08,4947.88,Issued,SampleGen
INV-9ea3af74-73ad-453a-b993-1974164f0b19,ID200077,CID-005,9ea3af74-73ad-453a-b993-1974164f0b19,2026-03-29,2026-04-28,1927.86,115.68,2043.54,Issued,SampleGen
INV-81ec639d-7459-4366-a275-0a0fa9035417,ID200078,CID-005,81ec639d-7459-4366-a275-0a0fa9035417,2026-04-09,2026-05-09,727.88,43.68,771.56,Issued,SampleGen
INV-74853973-47e5-40a6-bd55-1ec686ccaa62,ID200079,CID-005,74853973-47e5-40a6-bd55-1ec686ccaa62,2026-04-25,2026-05-25,4075.86,244.56,4320.42,Issued,SampleGen
INV-27faf6a0-958f-4336-9f3b-c3e8d6094043,ID200080,CID-006,27faf6a0-958f-4336-9f3b-c3e8d6094043,2025-02-06,2025-03-08,9487.74,569.28,10057.02,Issued,SampleGen
INV-bd132eca-6bdb-48dc-bbcf-6f7afec9cae9,ID200081,CID-006,bd132eca-6bdb-48dc-bbcf-6f7afec9cae9,2025-03-11,2025-04-10,1047.88,62.88,1110.76,Issued,SampleGen
INV-ae99df8e-6e46-4ed4-9a53-0e9f0aa21e7f,ID200082,CID-006,ae99df8e-6e46-4ed4-9a53-0e9f0aa21e7f,2025-04-05,2025-05-05,2023.88,121.44,2145.32,Issued,SampleGen
INV-8bf5ddb0-2301-43a3-8c62-b99e27644be3,ID200083,CID-006,8bf5ddb0-2301-43a3-8c62-b99e27644be3,2025-05-08,2025-06-07,395.82,23.76,419.58,Issued,SampleGen
INV-6bfa6bf1-9c92-470e-8641-ee655f815da1,ID200084,CID-006,6bfa6bf1-9c92-470e-8641-ee655f815da1,2025-05-28,2025-06-27,2195.72,131.76,2327.48,Issued,SampleGen
INV-88cdda2e-b921-43a5-911a-0ee063ff7e51,ID200085,CID-006,88cdda2e-b921-43a5-911a-0ee063ff7e51,2025-06-17,2025-07-17,799.88,48.0,847.88,Issued,SampleGen
INV-dd0cf1f1-cc53-4f62-921e-00cc2e118bd3,ID200086,CID-006,dd0cf1f1-cc53-4f62-921e-00cc2e118bd3,2025-07-31,2025-08-30,2157.84,129.48,2287.32,Issued,SampleGen
INV-56d38f0a-c7e1-449c-9a0e-e389ac8fc0d5,ID200087,CID-006,56d38f0a-c7e1-449c-9a0e-e389ac8fc0d5,2025-08-25,2025-09-24,1025.82,61.56,1087.38,Issued,SampleGen
INV-49e5abb4-ba1e-4365-b483-0fe78a31ae4b,ID200088,CID-006,49e5abb4-ba1e-4365-b483-0fe78a31ae4b,2025-09-12,2025-10-12,2279.88,136.8,2416.68,Issued,SampleGen
INV-f883529d-80a9-4379-8a0a-5937493c1f31,ID200089,CID-006,f883529d-80a9-4379-8a0a-5937493c1f31,2025-10-20,2025-11-19,157.9,9.48,167.38,Issued,SampleGen
INV-2befe69d-5e70-4ae5-9aa3-6cf76a274d6a,ID200090,CID-006,2befe69d-5e70-4ae5-9aa3-6cf76a274d6a,2025-10-09,2025-11-08,1219.82,73.2,1293.02,Issued,SampleGen
INV-9bd88848-0da2-448e-bf63-44e6c54e0d72,ID200091,CID-006,9bd88848-0da2-448e-bf63-44e6c54e0d72,2025-12-01,2025-12-31,511.86,30.72,542.58,Issued,SampleGen
INV-8a88fc85-9573-49c6-93dc-3c7fa283d08c,ID200092,CID-006,8a88fc85-9573-49c6-93dc-3c7fa283d08c,2025-11-15,2025-12-15,4263.72,255.84,4519.56,Issued,SampleGen
INV-6f048e15-ae60-488f-96e6-b4355e52cc27,ID200093,CID-006,6f048e15-ae60-488f-96e6-b4355e52cc27,2025-12-29,2026-01-28,1119.92,67.2,1187.12,Issued,SampleGen
INV-d4cd1534-c5ee-4f20-b425-f6a4c29f1247,ID200094,CID-006,d4cd1534-c5ee-4f20-b425-f6a4c29f1247,2025-12-15,2026-01-14,2943.76,176.64,3120.4,Issued,SampleGen
INV-5ca65a58-d11f-4e73-b724-04fe12a1d226,ID200095,CID-006,5ca65a58-d11f-4e73-b724-04fe12a1d226,2026-01-11,2026-02-10,1919.86,115.2,2035.06,Issued,SampleGen
INV-df66dfe5-5511-47c7-96de-9aded4c1d4a7,ID200096,CID-006,df66dfe5-5511-47c7-96de-9aded4c1d4a7,2026-01-25,2026-02-24,1017.8,61.08,1078.88,Issued,SampleGen
INV-53101b47-b53f-4083-8083-36cb3cedb446,ID200097,CID-006,53101b47-b53f-4083-8083-36cb3cedb446,2026-02-21,2026-03-23,2543.82,152.64,2696.46,Issued,SampleGen
INV-f96b7ff8-9bb2-4154-a125-2cbb743dd48c,ID200098,CID-006,f96b7ff8-9bb2-4154-a125-2cbb743dd48c,2026-02-03,2026-03-05,4535.72,272.16,4807.88,Issued,SampleGen
INV-6c5ede72-8331-4546-8722-9e748f6ec986,ID200099,CID-006,6c5ede72-8331-4546-8722-9e748f6ec986,2026-03-07,2026-04-06,2837.84,170.28,3008.12,Issued,SampleGen
INV-592ae6b0-fbff-4831-9621-c8788d6f55c5,ID200100,CID-006,592ae6b0-fbff-4831-9621-c8788d6f55c5,2026-03-24,2026-04-23,4495.76,269.76,4765.52,Issued,SampleGen
INV-c077b6d6-b031-4f1c-8699-314c3f340902,ID200101,CID-006,c077b6d6-b031-4f1c-8699-314c3f340902,2026-04-05,2026-05-05,5595.78,335.76,5931.54,Issued,SampleGen
INV-89860152-5e63-47f0-a9c3-025903c1775e,ID200102,CID-006,89860152-5e63-47f0-a9c3-025903c1775e,2026-04-23,2026-05-23,3133.76,188.04,3321.8,Issued,SampleGen
INV-2fafa81e-af46-4d3d-9b42-d2a2e70ed1bf,ID200103,CID-007,2fafa81e-af46-4d3d-9b42-d2a2e70ed1bf,2025-02-01,2025-03-03,903.8,54.24,958.04,Issued,SampleGen
INV-9b184673-e2cb-4638-b5b6-914394988b5d,ID200104,CID-007,9b184673-e2cb-4638-b5b6-914394988b5d,2025-04-01,2025-05-01,3923.7,235.44,4159.14,Issued,SampleGen
INV-a795ab9c-0fe6-4581-b87e-f106be7c9e66,ID200105,CID-007,a795ab9c-0fe6-4581-b87e-f106be7c9e66,2025-08-05,2025-09-04,901.82,54.12,955.94,Issued,SampleGen
INV-139a7ab1-ef9e-4fbe-9c4c-b2867a6fd9ea,ID200106,CID-007,139a7ab1-ef9e-4fbe-9c4c-b2867a6fd9ea,2025-12-10,2026-01-09,2935.74,176.16,3111.9,Issued,SampleGen
INV-f6f16818-7db5-44fe-b65b-cd7c2ba38c55,ID200107,CID-007,f6f16818-7db5-44fe-b65b-cd7c2ba38c55,2026-01-13,2026-02-12,1783.84,107.04,1890.88,Issued,SampleGen
INV-2389d285-4807-40a0-b49e-57f1538af04c,ID200108,CID-007,2389d285-4807-40a0-b49e-57f1538af04c,2026-03-19,2026-04-18,3143.8,188.64,3332.44,Issued,SampleGen
INV-e495c799-17d3-4ffc-b6f7-80a71fb2671e,ID200109,CID-007,e495c799-17d3-4ffc-b6f7-80a71fb2671e,2026-04-11,2026-05-11,5295.76,317.76,5613.52,Issued,SampleGen
INV-228f713b-632a-492d-9b83-7e11194e156c,ID200110,CID-008,228f713b-632a-492d-9b83-7e11194e156c,2025-01-31,2025-03-02,1125.78,67.56,1193.34,Issued,SampleGen
INV-ebbabe85-f285-4bae-8c78-2ff45bef931a,ID200111,CID-008,ebbabe85-f285-4bae-8c78-2ff45bef931a,2025-02-02,2025-03-04,6539.78,392.4,6932.18,Issued,SampleGen
INV-5686fe91-12d5-465a-8659-4e697f0e8695,ID200112,CID-008,5686fe91-12d5-465a-8659-4e697f0e8695,2025-04-20,2025-05-20,3299.74,198.0,3497.74,Issued,SampleGen
INV-0e9f0110-7f3c-4f20-be10-a9f4313156c1,ID200113,CID-008,0e9f0110-7f3c-4f20-be10-a9f4313156c1,2025-05-26,2025-06-25,547.9,32.88,580.78,Issued,SampleGen
INV-fd766b10-f0b0-49ed-9feb-5c69176f8df8,ID200114,CID-008,fd766b10-f0b0-49ed-9feb-5c69176f8df8,2025-06-15,2025-07-15,1039.76,62.4,1102.16,Issued,SampleGen
INV-89bb8eb2-ec52-4189-b09f-32cbcfb932d6,ID200115,CID-008,89bb8eb2-ec52-4189-b09f-32cbcfb932d6,2025-07-25,2025-08-24,1349.88,81.0,1430.88,Issued,SampleGen
INV-509b9733-824b-4135-aebd-9dc775d51cc4,ID200116,CID-008,509b9733-824b-4135-aebd-9dc775d51cc4,2025-08-03,2025-09-02,1355.82,81.36,1437.18,Issued,SampleGen
INV-f7eafcc9-2038-4b6f-be35-6326ffdf7b03,ID200117,CID-008,f7eafcc9-2038-4b6f-be35-6326ffdf7b03,2025-08-31,2025-09-30,823.84,49.44,873.28,Issued,SampleGen
INV-22fbc759-7c53-4c20-82ab-390306e4f19f,ID200118,CID-008,22fbc759-7c53-4c20-82ab-390306e4f19f,2025-09-23,2025-10-23,551.88,33.12,585.0,Issued,SampleGen
INV-2512ecc7-7db1-4086-b144-dcf1897b110a,ID200119,CID-008,2512ecc7-7db1-4086-b144-dcf1897b110a,2025-10-22,2025-11-21,4871.78,292.32,5164.1,Issued,SampleGen
INV-4f09a92b-62af-42c0-8acf-40df0a275a90,ID200120,CID-008,4f09a92b-62af-42c0-8acf-40df0a275a90,2025-10-16,2025-11-15,2637.78,158.28,2796.06,Issued,SampleGen
INV-29216720-7bfa-4c37-826a-3df790d02773,ID200121,CID-008,29216720-7bfa-4c37-826a-3df790d02773,2025-12-01,2025-12-31,3539.88,212.4,3752.28,Issued,SampleGen
INV-5fd9e7b9-f87c-4dac-ac92-afc0686ca534,ID200122,CID-008,5fd9e7b9-f87c-4dac-ac92-afc0686ca534,2025-12-22,2026-01-21,235.88,14.16,250.04,Issued,SampleGen
INV-ed53a274-657f-42d5-8fd9-bb0c8b83a575,ID200123,CID-008,ed53a274-657f-42d5-8fd9-bb0c8b83a575,2025-12-17,2026-01-16,797.74,47.88,845.62,Issued,SampleGen
INV-4985b406-964c-4512-8c7b-602764c12682,ID200124,CID-008,4985b406-964c-4512-8c7b-602764c12682,2026-01-28,2026-02-27,559.88,33.6,593.48,Issued,SampleGen
INV-363da9e9-b8a5-436d-a9fc-8fa013fd17ca,ID200125,CID-008,363da9e9-b8a5-436d-a9fc-8fa013fd17ca,2026-02-19,2026-03-21,429.86,25.8,455.66,Issued,SampleGen
INV-5e7adda2-6b91-4ec8-8e1f-008a2ef425cf,ID200126,CID-008,5e7adda2-6b91-4ec8-8e1f-008a2ef425cf,2026-03-21,2026-04-20,1055.88,63.36,1119.24,Issued,SampleGen
INV-2af7b162-aaeb-4dd2-95c5-6fc9844a3e47,ID200127,CID-008,2af7b162-aaeb-4dd2-95c5-6fc9844a3e47,2026-03-04,2026-04-03,4075.86,244.56,4320.42,Issued,SampleGen
INV-136c77d2-5918-42a4-8faa-c4acdcc590d9,ID200128,CID-008,136c77d2-5918-42a4-8faa-c4acdcc590d9,2026-04-30,2026-05-30,4199.74,252.0,4451.74,Issued,SampleGen
INV-0869e5ef-f6c5-4245-9392-027fed5e67d8,ID200129,CID-008,0869e5ef-f6c5-4245-9392-027fed5e67d8,2026-04-10,2026-05-10,853.78,51.24,905.02,Issued,SampleGen
INV-bf3f2cfb-9b41-4607-829b-1bbecedcb14a,ID200130,CID-009,bf3f2cfb-9b41-4607-829b-1bbecedcb14a,2025-08-20,2025-09-19,4575.8,274.56,4850.36,Issued,SampleGen
