PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
0ac7dd05-4203-4286-a420-d3e97b3632f3,INV-4735aa23-1192-4002-b848-690450727708,CID-001,2026-03-06,979.18,PayPal,Completed,SampleGen
aa671413-48a6-4399-895c-e1646efbbef8,INV-d9066bd2-b13f-4ab6-841b-5dbaec35f191,CID-001,2026-03-04,601.92,MC,Completed,SampleGen
711b92a4-a476-4e5d-a6d3-5c18bb27f4b2,INV-e6744adb-bb99-4f2f-91a1-c842caf6271b,CID-001,2026-03-20,5393.04,AmEx,Completed,SampleGen
f0463d0f-e08a-483d-be43-668f0a2ab3be,INV-f4614ec9-010e-4f2f-9b71-37e10e88888f,CID-001,2026-04-17,4909.66,PayPal,Completed,SampleGen
3b5d9aa0-a6ea-4882-beaf-6b1b19c2ef94,INV-13030a15-32de-4ddc-bb3f-59f753636888,CID-001,2026-04-02,3061.0,MC,Completed,SampleGen
30918608-86fe-46cb-ac8f-c74457d9e1fb,INV-7136e683-79d9-4009-9c88-57650566db34,CID-001,2026-04-08,1333.22,VISA,Completed,SampleGen
e6c134eb-3743-4831-9b4b-e3b36272097a,INV-d2cea85a-132b-4359-bf9f-e9b07cd84acb,CID-002,2025-03-22,2003.18,VISA,Completed,SampleGen
0d84c1c7-5bb2-4a6e-8c23-d29c80e8089c,INV-930a822f-3d87-45ca-b16e-50a4d0a42634,CID-002,2025-04-01,1517.74,VISA,Completed,SampleGen
adb7fc56-270f-4e89-bd04-638a219ab611,INV-741f202f-2de3-46b7-b17c-8c8065305b25,CID-002,2026-02-09,3892.16,AmEx,Completed,SampleGen
d9452df3-36f9-4e65-84fd-e3648d21dfd2,INV-49ff71f2-e323-42bb-8a53-3b5ccf0f7ad7,CID-002,2026-04-25,445.08,VISA,Completed,SampleGen
4b62ad6f-f892-4c8d-a0ef-062173c64206,INV-a1dd313f-acbf-4f74-9427-92add5e130ba,CID-003,2025-01-14,3128.94,VISA,Completed,SampleGen
71b9c190-b852-4779-99c6-139af47f234e,INV-24f5ecf5-9345-4a67-8a46-2b07fc0ad0f2,CID-003,2025-02-05,315.78,AmEx,Completed,SampleGen
c75a6162-2f19-4207-94bf-d1d6d839973b,INV-ce711ba7-38d3-4cb0-81d0-08bafc96f344,CID-003,2025-03-20,1574.92,MC,Completed,SampleGen
c2e226de-8022-4f8e-bcd5-1c4118744e3c,INV-7ab73c1b-0195-4b74-9d84-a711698b293c,CID-003,2025-04-15,300.92,VISA,Completed,SampleGen
20b04c91-b9b4-4026-b946-50ecc28898bc,INV-a2127701-ef05-4a86-9efd-555a341cd650,CID-003,2025-05-07,1627.96,AmEx,Completed,SampleGen
7c3ba2bf-fa59-42e2-9b8e-23914a66720d,INV-0f3cc5a7-4e30-4ac2-a2e3-41fe0d6d50c5,CID-003,2025-06-25,777.86,PayPal,Completed,SampleGen
96acaae3-a888-4608-a34e-403d13733114,INV-dd2bd04c-6936-4c5d-ae67-2f31e1069bcc,CID-003,2025-07-14,515.04,Discover,Completed,SampleGen
e0f20ab3-98a8-4641-8310-e17fc22cb1e8,INV-cbb67627-9fbf-4594-b068-6bcc8bcd5326,CID-003,2025-08-14,315.78,VISA,Completed,SampleGen
8188b269-15ff-47b7-93c6-0baaadf96cfd,INV-ccfe35aa-43a7-4163-80cb-ad67a8d64794,CID-003,2025-09-29,2965.62,VISA,Completed,SampleGen
97498c69-c559-4e13-8de0-9434a71984a2,INV-2d9fac85-bdc2-49ab-87d9-dddd93303be0,CID-003,2025-09-09,1441.38,VISA,Completed,SampleGen
b1dbcea0-2bae-4195-8680-570e123abf11,INV-584f1c58-1c9b-4daf-aa0e-c99e48620d1e,CID-003,2025-10-13,2069.0,VISA,Completed,SampleGen
637cb51b-07ca-4a21-93de-193986e6d631,INV-b4c33c6d-cdb1-46bd-87cd-9719b0c64059,CID-003,2025-10-08,1430.88,MC,Completed,SampleGen
5a26100f-14dd-4f42-ae08-a03e8a8ef2a5,INV-d9f38c30-997d-4b27-b6b0-e4539fb5f0d1,CID-003,2025-11-11,1227.26,Discover,Completed,SampleGen
bf323508-13b3-4ea0-851d-54a5fcbb9d2e,INV-c28298b1-9b4c-4bf9-808f-713cbf20b236,CID-003,2025-11-10,743.9,MC,Completed,SampleGen
dac07b8c-aa6d-4b55-ab99-04bc16ae9996,INV-9854362f-3bf1-411d-a01e-03537a97795a,CID-003,2025-12-15,4600.18,VISA,Completed,SampleGen
f4fa94a3-ea3d-4105-baa5-f5e89928b4da,INV-4a8f602e-e0fd-433a-a2b6-9eac33518bcf,CID-003,2025-12-01,525.6,VISA,Completed,SampleGen
e6bdd4bc-68ee-4bac-88d5-c9139672030e,INV-77a172b6-3e0b-4c02-8d6c-033c01b12638,CID-003,2026-01-14,294.54,PayPal,Completed,SampleGen
90bab7cd-2aed-4059-af35-7f97813a94cf,INV-3c8bb630-5512-4e96-bdad-05da3efb6bb8,CID-003,2026-01-21,2573.46,VISA,Completed,SampleGen
f5f57404-0402-4aab-8da3-0e5b74866b68,INV-c380c7c1-ffbc-4042-bfca-ecf9fbc789f7,CID-003,2026-02-01,612.54,AmEx,Completed,SampleGen
e8c84d8a-10f7-4217-9174-d77e01aec30b,INV-ce1b88f9-0970-43ec-8ada-9e2e21d2fb9b,CID-003,2026-03-23,1924.78,PayPal,Completed,SampleGen
a1687dc9-6c4e-42cd-ad92-16be5baf856a,INV-8dad2f17-8fea-4c4b-90d4-360aaa68f398,CID-003,2026-04-25,6219.8,MC,Completed,SampleGen
4151a939-ed5e-421e-9d3b-411c2e9d01b5,INV-dfc5d8ee-960d-470c-badd-bfaabc2e080a,CID-003,2026-04-29,3917.64,MC,Completed,SampleGen
5f8d4e9e-7c08-47ce-b404-bc7b0d099c6b,INV-d5d9b34f-c7b7-4a4b-baca-b8b8027b934d,CID-004,2025-06-28,5253.14,Discover,Completed,SampleGen
63d7f497-2ef4-4627-8d09-5a768e417bc2,INV-435f077c-6f29-4cab-a973-c702a29f7969,CID-004,2025-09-21,544.64,PayPal,Completed,SampleGen
63e0e6da-c12d-4ed8-99a2-d2666318575a,INV-12708903-3e89-4135-9a26-5b286577865a,CID-004,2025-10-21,699.48,MC,Completed,SampleGen
2e934428-eb42-4472-89d8-937f558c4337,INV-c730f1f1-36c8-4f20-8529-22ee1b8cc504,CID-004,2025-12-24,3824.32,PayPal,Completed,SampleGen
28020c6b-974e-464c-85fe-2f3885fec95b,INV-15746eb4-f633-4a28-bf7f-fc14ee4e6916,CID-004,2026-01-14,523.46,MC,Completed,SampleGen
46ea3734-bdf2-4ffa-8c86-16e32b34e79a,INV-94824c2c-c6e0-4a3c-86c7-3cdabec2d712,CID-004,2026-02-04,2666.78,VISA,Completed,SampleGen
4583362f-12d4-4abd-9576-ca118960ad11,INV-df6b46b9-cb87-4f05-9a47-fcb4bb2f28a6,CID-004,2026-03-20,394.2,MC,Completed,SampleGen
f1399548-8b73-41d4-886c-9fdde84852fc,INV-3ecf6592-701c-4a87-b021-b3cb89f0ca19,CID-004,2026-04-20,1929.02,VISA,Completed,SampleGen
b7e51048-ace0-4a3d-aee6-d4b5ab54c654,INV-81833f6e-9854-4a71-8aca-b2c2d7ce78c1,CID-005,2025-04-11,2056.22,MC,Completed,SampleGen
7db29178-c979-457f-a163-1f5edbfcf4cf,INV-08fc8afb-55c0-4793-9f12-33ebb83f8037,CID-005,2025-05-10,343.36,MC,Completed,SampleGen
944c08df-7e3c-4f45-8821-4cdce380da26,INV-ba9aad91-153c-4a4b-a301-0ed961de6d55,CID-005,2025-06-03,2662.46,VISA,Completed,SampleGen
54d12f70-1a6a-4d65-ba66-9fa41f7800a6,INV-763bc236-a742-4837-ac0a-32f0f57cdf2a,CID-005,2025-07-10,1820.94,VISA,Completed,SampleGen
9a4c624a-5515-4100-9781-ad4a54324c24,INV-b6b02ee0-e10b-4c40-bd04-a24ddd258281,CID-005,2025-10-13,2217.3,MC,Completed,SampleGen
d617b5ec-0458-4ea4-9cfb-007033e93c81,INV-037d8d0e-4cf5-4d77-b343-2caeb12e6093,CID-005,2025-11-07,650.7,PayPal,Completed,SampleGen
462e720f-ce28-4182-9c32-e7172ac9e46b,INV-bf4392cf-d7c9-4a20-aad8-392d5a3e5ab8,CID-005,2025-12-09,2573.42,MC,Completed,SampleGen
002cb99e-80db-4db9-96c3-21bfc22f552b,INV-8d24bb5a-a662-4cad-882f-ced2108c13df,CID-005,2026-01-02,1971.46,PayPal,Completed,SampleGen
dfc24de8-4af5-43bc-a4f8-5c4f69cf2444,INV-355b00b9-cd04-415c-adeb-78d2885f0347,CID-005,2026-03-21,1725.44,PayPal,Completed,SampleGen
bc7503f2-ebd1-4c86-9814-42de2dc01d55,INV-b97aacf6-7b2f-48a9-8926-536f1c97a7f0,CID-005,2026-04-30,1933.26,Discover,Completed,SampleGen
73a46dfa-baf9-4c11-9ca2-df8743c26d42,INV-af906de3-9057-4d9b-86d8-3ea557857dea,CID-006,2025-01-20,7530.04,AmEx,Completed,SampleGen
4bab00e8-1059-4629-b285-570544485e57,INV-51bc50df-8f01-43d0-8b01-384d8cbbfc3b,CID-006,2025-02-15,657.1,Discover,Completed,SampleGen
04febce3-5910-4100-86d5-b12ac33f0152,INV-8e64e331-9718-428c-be01-b0b1ef1041c2,CID-006,2025-03-07,1176.44,MC,Completed,SampleGen
ea354140-c73d-456a-8447-eef0441ab974,INV-30b10b78-2c72-4e24-8d3e-b16717dfe432,CID-006,2025-04-23,2963.64,Discover,Completed,SampleGen
ef033625-f55c-49b9-9ead-9fe7588cbbc1,INV-2f292bb2-22aa-4dd0-bb38-81e3a84d791d,CID-006,2025-05-26,2056.3,VISA,Completed,SampleGen
b0598bf0-5273-4618-b451-9a4ae5735708,INV-1c7a501f-f15f-44b1-9ac8-d9cb1dc1d70a,CID-006,2025-06-16,1161.46,MC,Completed,SampleGen
01e94d97-aa55-4469-a116-cf7d70b324e7,INV-fc1db8aa-e82f-4717-a7ff-c07522d9218a,CID-006,2025-06-16,2340.3,VISA,Completed,SampleGen
3b0e376a-29d5-44f1-b3c3-bbc6ea8158b4,INV-6e0560eb-a610-4af7-b5c8-23fe55e89658,CID-006,2025-07-02,4277.92,VISA,Completed,SampleGen
431dda69-3df9-4930-accc-ada04510e84e,INV-88403fd8-788a-428d-8260-20c9dcbb83fe,CID-006,2025-07-23,716.4,MC,Completed,SampleGen
08ad942d-4344-42a6-8b94-1249fd4f20d7,INV-d8444777-c32a-4f24-9285-ccb3a28fbd07,CID-006,2025-08-23,6898.26,VISA,Completed,SampleGen
0c750b46-6d4a-49cb-897a-e00410b6b06e,INV-50357e61-cda4-4a40-8d38-2f018468001a,CID-006,2025-08-10,4854.62,Discover,Completed,SampleGen
ee754ae7-e41a-4001-9338-714d3fb23b71,INV-92b87cf2-e7cd-4579-9172-59f3756b74de,CID-006,2025-09-16,2420.74,MC,Completed,SampleGen
2ade0c41-744d-466a-b2f5-5219a114a515,INV-2c157c5d-918c-4852-bd30-e6adf6499e19,CID-006,2025-09-11,2391.16,Discover,Completed,SampleGen
90aad2ca-cc02-46fd-9798-e63de78ed360,INV-b56a7918-9e68-4404-ac43-31e5e1241b18,CID-006,2025-10-22,5274.34,MC,Completed,SampleGen
3dcc0e12-540b-42ba-a7f2-39106273b9df,INV-43769030-a847-40c0-aaec-081c4cba0d3f,CID-006,2025-10-27,866.9,MC,Completed,SampleGen
55d14fe4-e1a8-4736-9d43-e60d8f369ed6,INV-11548304-d4c6-4bfa-82d9-a5b405c0cb2a,CID-006,2025-11-23,2391.12,VISA,Completed,SampleGen
1c96e19d-3a34-469f-a7b4-7a9ca2dddd1a,INV-032caaf4-f533-45b1-96e0-f838816fa095,CID-006,2025-11-05,591.38,VISA,Completed,SampleGen
e23d7b8d-e716-41d4-9f5f-433bcbb96c37,INV-7520da07-6147-4b91-83f3-1f6800423f8d,CID-006,2025-12-28,1327.0,Discover,Completed,SampleGen
24428678-0d11-4afe-a08b-61226b75ec4e,INV-5fef4a9b-de5c-4dbb-90eb-a7b27a1ab375,CID-006,2025-12-03,1606.68,VISA,Completed,SampleGen
e2659b6d-547c-4646-aee3-19e839c5845b,INV-8ca7310f-e89d-4652-a392-7260cf5c2a70,CID-006,2025-12-17,1418.16,MC,Completed,SampleGen
63786ffc-927b-4139-918c-579c9680abf9,INV-17594dc9-1201-4bd8-8ff9-5fd198a18819,CID-006,2026-01-18,1352.38,MC,Completed,SampleGen
9f5acf0c-823b-4811-83a8-0085f195d12b,INV-5a4508e7-e2f8-40d9-9ead-7a781a7b6f74,CID-006,2026-01-30,517.14,AmEx,Completed,SampleGen
353bb6d3-3a91-4741-ab10-8e14244cc126,INV-d997f51f-a960-4bc0-bdfe-52254a6aea83,CID-006,2026-01-31,5711.1,VISA,Completed,SampleGen
4b5b2d42-ef02-4057-8776-d54fef1127a7,INV-440b0067-c7d4-4fa4-abeb-cf7abfc89b92,CID-006,2026-02-01,2037.12,PayPal,Completed,SampleGen
96bd300d-8410-4d5a-aab9-4e5da030d201,INV-5c7067bf-7f37-40c0-b54d-a0eb4446ba45,CID-006,2026-02-10,1155.14,PayPal,Completed,SampleGen
4311f4bd-edf3-463e-bf5d-9477fd0e4952,INV-5f372221-00c9-495c-b0a9-68d60265c99d,CID-006,2026-02-06,4561.98,VISA,Completed,SampleGen
83f0c0c1-26af-4cf1-8d1e-122def87b1cd,INV-4e18d7dd-ba7d-4d08-bf06-add444fb53fc,CID-006,2026-03-06,678.28,MC,Completed,SampleGen
6d12889e-ca66-4372-a77e-c489475d07e8,INV-dc544cce-35a6-4b4d-8f9e-dc63cf914d4f,CID-006,2026-03-19,1009.0,AmEx,Completed,SampleGen
217450a4-ffe8-4c12-8f86-44f1e15b915d,INV-9cb9dcac-652a-4f4e-b88e-e240d608d4db,CID-006,2026-04-06,568.0,MC,Completed,SampleGen
5c492371-d5f9-4b53-bba2-52d6e0306daf,INV-b4b93850-f13e-4151-83b3-72ee330cc75c,CID-006,2026-04-21,4799.48,AmEx,Completed,SampleGen
93fd8ef4-fad1-42e9-bb03-0ddcb9131a75,INV-0b2496ee-6e51-43a5-8736-c3bf7d9ad7e1,CID-006,2026-04-27,1912.08,VISA,Completed,SampleGen
94acded2-2238-4dad-8a14-eb1b70418a2e,INV-20134b4a-ed55-47d7-91e3-f520f2c25d20,CID-007,2025-06-01,900.76,MC,Completed,SampleGen
5fd882fe-36b4-4553-b8c8-b3d0a9d2faca,INV-c85c09a3-2533-48f4-b2b6-eb23a60850c4,CID-007,2025-12-11,508.64,AmEx,Completed,SampleGen
f783f1f4-4447-4ccf-a4db-d028cd09ec6d,INV-b6473ec5-6868-4352-bf2f-41a08a364e54,CID-007,2026-02-01,317.92,VISA,Completed,SampleGen
e85762fc-f06d-4403-99c5-528179c9aed5,INV-4b1ceacc-c0f6-4252-9694-9a317db8c54a,CID-007,2026-03-21,824.46,VISA,Completed,SampleGen
55d6cc53-a0ba-4a92-8995-eabdb0d9cf9f,INV-53758077-e3fe-4c06-920a-56320c8f091d,CID-008,2025-03-05,1509.22,MC,Completed,SampleGen
6b598967-e00d-444e-8459-41ea2c1dc6f1,INV-877bbc83-9a4e-424a-949e-8a2a111be510,CID-008,2025-04-21,3472.4,Discover,Completed,SampleGen
212ceac5-fe16-41d9-836f-3b191f7494b5,INV-d9b8e05a-0535-4b8e-a4a1-050356c1930c,CID-008,2025-05-26,1873.86,MC,Completed,SampleGen
c433e7bc-6a4b-444d-89b8-a1b63e638246,INV-d12eb5b5-81d4-4b13-a445-3e6dbf15445d,CID-008,2025-05-07,3972.62,Discover,Completed,SampleGen
146010b2-2aed-4315-a738-a88ada576756,INV-db01e684-f155-452d-9ec4-d510204e5680,CID-008,2025-06-01,1199.76,MC,Completed,SampleGen
c0837bfc-bfa3-4dfb-8734-ca39867962db,INV-8b93a9fc-46c2-4bf2-b7ec-59f167df3419,CID-008,2025-07-30,3018.6,MC,Completed,SampleGen
aeab6499-9b0d-4691-968b-fb7669d66b86,INV-fec29068-5a0d-4fb9-b41a-4548f511c292,CID-008,2025-08-14,1776.38,Discover,Completed,SampleGen
ebc2a01b-1f7e-4f58-8813-9ad7c9035ec9,INV-55bc29a1-7b80-4c81-8074-80f9e4ab666c,CID-008,2025-09-23,3294.26,MC,Completed,SampleGen
da27e69f-3704-4005-b4c1-091698e0f1b3,INV-b6dc913d-a106-438d-a100-20c8dfca57c0,CID-008,2025-09-04,2102.8,VISA,Completed,SampleGen
88739f2d-e95f-44f5-bc44-b0d90147a747,INV-dd99dc74-74e9-4c83-8231-b702eccb869f,CID-008,2025-10-19,415.4,Discover,Completed,SampleGen
a69eaf29-8f9e-49fb-929d-33be5ed046b7,INV-bf2e3bf3-1767-41d1-8322-ad5206b601a5,CID-008,2025-10-07,699.42,VISA,Completed,SampleGen
bdc2bfc8-f997-4f23-9209-1ce83b71c3c5,INV-48dd959b-bf8c-4857-aeea-44b855c7dcaf,CID-008,2025-11-01,2017.96,Discover,Completed,SampleGen
6e3e84ac-a672-4a6c-b3a0-9eb3518f7f03,INV-943d2555-d1fb-4198-a8b0-9b96db38f267,CID-008,2025-11-29,1678.72,PayPal,Completed,SampleGen
4b06581d-58b7-44e4-be9e-aaeaf53e2f0a,INV-d06296b2-3e4e-40c8-a697-492ce086a13a,CID-008,2025-12-25,385.72,VISA,Completed,SampleGen
446cca8d-5c2f-4169-a476-e060c55d2463,INV-39b99b34-9136-47ea-a78a-397ef640b77d,CID-008,2025-12-16,3866.74,AmEx,Completed,SampleGen
974b6d0a-632a-422a-adeb-bc74117bfffe,INV-75a8f929-46e7-411e-9895-d334cfbfdca0,CID-008,2026-01-21,1348.12,VISA,Completed,SampleGen
5e6c0d8d-8630-463c-bf6e-9b07514bba19,INV-d292bd53-dcff-4001-a233-e216394cbcbe,CID-008,2026-01-08,3667.42,AmEx,Completed,SampleGen
ab0dbc81-f964-4d93-861a-87d3a8d26c4d,INV-04a9d286-dde6-4f4b-844d-2fd15506c2d5,CID-008,2026-02-25,5600.82,Discover,Completed,SampleGen
7a75b192-bf27-4f96-8548-9062131e8fcb,INV-e33d7527-62f9-48bf-b404-1997671ee9a9,CID-008,2026-03-22,489.58,Discover,Completed,SampleGen
e3f85cae-e6b7-41c6-a369-c340ead054c7,INV-7fc4f752-ea72-491b-bd78-1341e03b28d7,CID-008,2026-03-27,1085.28,VISA,Completed,SampleGen
4f6ef3d2-f310-4a20-9ccb-bfd81bb05b3c,INV-c70a29e3-57bb-4807-947e-601b2e2691df,CID-008,2026-04-03,4237.62,VISA,Completed,SampleGen
91b1465e-69a4-41a5-9fa0-513bbe8ca3a4,INV-75f31719-3bdb-49ed-ab74-31ba10833c59,CID-008,2026-04-05,1098.06,VISA,Completed,SampleGen
03e75655-63db-4b3b-b955-c47da779d800,INV-3c2f272a-bbc0-4212-8e8e-f171c470f6f9,CID-009,2025-06-05,515.04,MC,Completed,SampleGen
f0fd7bf7-e020-4843-9876-0cf98f7ff436,INV-e4ec921c-4d0d-4d45-b405-c4792991351b,CID-009,2025-07-03,216.12,MC,Completed,SampleGen
0cfdb0e4-038e-4d3e-aa3c-5be887bc1190,INV-222cbd64-9e30-46be-9059-b8a0c2bb2b95,CID-009,2025-10-26,5278.5,AmEx,Completed,SampleGen
bd8f1677-1f44-4f4a-b13d-66eb447c924d,INV-b25788df-dd33-4783-b512-79161a0f0156,CID-009,2025-11-23,1806.12,MC,Completed,SampleGen
251e1d9d-b520-4cda-acc2-b8cca3109c28,INV-1b6531a2-72dc-441a-b867-aed43054e39f,CID-009,2026-02-13,2001.12,PayPal,Completed,SampleGen
57dd7045-e88f-450c-b276-bc7a4faa3553,INV-dc44858a-c609-4be3-80ce-141dc019f322,CID-009,2026-03-10,2565.04,VISA,Completed,SampleGen
3b5b1292-154f-466e-bad2-159333c6ed49,INV-d8840053-b99c-4cd4-8586-e14bf18f20f0,CID-010,2025-01-08,616.8,MC,Completed,SampleGen
b20a4969-4ecc-48b3-b67e-1ce71c2e1c4d,INV-e03285d4-cac1-436a-ad08-0efcc0977be3,CID-010,2025-02-21,1237.98,VISA,Completed,SampleGen
afe74be3-1799-47ec-b2ed-0b0e7d19f5ba,INV-8bd25e04-48db-4400-8721-9e417157a75f,CID-010,2025-03-17,1259.02,PayPal,Completed,SampleGen
849ddfdc-c33b-4b40-811e-2f61e5f00c7b,INV-9c341edb-02b4-4f7d-b621-00e66a1a686f,CID-010,2025-03-06,1098.0,MC,Completed,SampleGen
13a766ec-723c-4e10-95b4-041c7741e46f,INV-548d400d-64b9-4385-ad61-d900bc929b4c,CID-010,2025-04-07,3760.7,AmEx,Completed,SampleGen
4bc7ee6c-0a69-43ad-9486-d206b9f91fe9,INV-2449a0df-b2a5-47e9-b6b9-f8bf433d0b37,CID-010,2025-04-26,5382.46,MC,Completed,SampleGen
4fa2ae2c-568f-43a2-89c3-900de2549fcb,INV-bcd24f31-c947-409a-ac85-f69b3f484b84,CID-010,2025-04-23,292.44,VISA,Completed,SampleGen
58ea8e29-22d8-4e5b-9aad-fda1d8f6bcc1,INV-ffa991e5-a4cd-46c1-8e2a-6804d6070fc1,CID-010,2025-05-12,434.46,PayPal,Completed,SampleGen
2cbabae7-bd09-40f0-be63-34194e01131f,INV-2c6339c9-aca7-4977-a645-8e1eb9855135,CID-010,2025-05-07,2772.74,VISA,Completed,SampleGen
75a8d4d6-997d-4cac-b59c-031603b23f7e,INV-ad77572a-7e1b-4e22-96c4-2a98eefab65c,CID-010,2025-05-15,1335.46,VISA,Completed,SampleGen
22fe80b2-20d7-4fac-92e0-06b4dbf5b2de,INV-6a43bc34-69c4-4276-a7ac-3c4c19cf3e43,CID-010,2025-06-01,474.76,Discover,Completed,SampleGen
dab12ec6-4c22-4faa-b1eb-ffe6330cfb4e,INV-9e1fab1a-3eda-4343-a396-befc4560d36c,CID-010,2025-06-18,1367.1,MC,Completed,SampleGen
978f77e4-4749-4289-a8c8-225be991003a,INV-208784cb-ca12-4cc2-a40b-e2df94bcba91,CID-010,2025-06-06,336.96,MC,Completed,SampleGen
b98919f0-05e6-418f-9286-e5e8f5c9e186,INV-74f41209-e928-443b-b4cd-572ed3008e8e,CID-010,2025-07-03,2242.68,VISA,Completed,SampleGen
35a09172-1c27-466b-bf7c-24db97c48e46,INV-08217a3d-7b6c-4c97-9158-9db308ace82f,CID-010,2025-07-27,2989.06,PayPal,Completed,SampleGen
8fc61a41-898c-4bcc-8ae2-66134ada1442,INV-7dedff10-a24a-41e5-913e-11c1d37703ad,CID-010,2025-07-16,4619.3,VISA,Completed,SampleGen
c53596a4-f8db-4006-a887-f6f686830c48,INV-d2c3ba4d-a167-4345-861c-73e67917c6d4,CID-010,2025-08-11,551.04,VISA,Completed,SampleGen
a643e2c3-d6ec-44e2-8772-7900c1fbc64b,INV-21cd9f14-9c7d-4d0b-8e24-a70e572d0532,CID-010,2025-08-15,1261.2,VISA,Completed,SampleGen
0c8bcf4d-ce27-4ddc-9e71-3790e3375c6c,INV-9c4e500f-f987-4ed8-94ee-dbe5252a7353,CID-010,2025-08-23,856.32,Discover,Completed,SampleGen
a4aa48c1-fb39-44c6-98b7-8522b5a9db73,INV-15987fd5-3c1b-4348-bb1c-63f9ca3551a1,CID-010,2025-09-15,559.56,VISA,Completed,SampleGen
6cba7c2d-25bd-4de4-b7be-ef985f19bf0e,INV-3daba7c8-80ff-4827-b8d5-3873b5ee94de,CID-010,2025-09-22,2721.92,MC,Completed,SampleGen
03fcdb0b-9f26-42ab-929c-5d27f2a934af,INV-e1081504-bb0f-4664-b894-ef47b3cf5bed,CID-010,2025-09-10,4222.88,VISA,Completed,SampleGen
