OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
833004c5-7922-4414-81ef-99c4f0c8d712,2,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
833004c5-7922-4414-81ef-99c4f0c8d712,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
42c829e0-4f2e-424b-8eba-d774c9d46ffb,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
b14d9139-0de2-40f6-8879-81ef507756bc,1,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
29961210-2593-4de3-9514-453e9e2d154f,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
29961210-2593-4de3-9514-453e9e2d154f,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
29961210-2593-4de3-9514-453e9e2d154f,3,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
29961210-2593-4de3-9514-453e9e2d154f,4,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
7c1d4f14-b64b-4188-a954-b751963af5a0,1,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
7c1d4f14-b64b-4188-a954-b751963af5a0,2,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
7c1d4f14-b64b-4188-a954-b751963af5a0,3,1561,EcoFire Camping Stove,1,124.99,124.99,0.0,10.94
7c1d4f14-b64b-4188-a954-b751963af5a0,4,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
fbc6e2b1-47a5-4800-aae5-2ba449a270ba,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
fbc6e2b1-47a5-4800-aae5-2ba449a270ba,2,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
20a2bd0e-16fa-4ff0-a789-633e53ff85b9,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
20a2bd0e-16fa-4ff0-a789-633e53ff85b9,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
20a2bd0e-16fa-4ff0-a789-633e53ff85b9,3,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
20a2bd0e-16fa-4ff0-a789-633e53ff85b9,4,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
c61d53fa-7420-4029-b27b-e9d1d1ea2f4f,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
c61d53fa-7420-4029-b27b-e9d1d1ea2f4f,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
c61d53fa-7420-4029-b27b-e9d1d1ea2f4f,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
470da7b9-2d8b-4505-97e5-6598c33aeb5d,1,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
470da7b9-2d8b-4505-97e5-6598c33aeb5d,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
470da7b9-2d8b-4505-97e5-6598c33aeb5d,3,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
58df359b-c374-43de-a7ed-9af696a1a9ed,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
58df359b-c374-43de-a7ed-9af696a1a9ed,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
58df359b-c374-43de-a7ed-9af696a1a9ed,3,1572,MountainDream Sleeping Bag,3,289.99,869.97,0.0,76.12
8425fd47-2d80-4bae-b7e7-beda772777ca,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
8425fd47-2d80-4bae-b7e7-beda772777ca,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
c3c4273e-f451-463c-83dc-8773294be9d7,1,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
c3c4273e-f451-463c-83dc-8773294be9d7,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
c3c4273e-f451-463c-83dc-8773294be9d7,3,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
c3c4273e-f451-463c-83dc-8773294be9d7,4,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
ffa4d1ce-d5fc-4ad7-ad58-960a68b12fac,1,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
ffa4d1ce-d5fc-4ad7-ad58-960a68b12fac,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
ffa4d1ce-d5fc-4ad7-ad58-960a68b12fac,3,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
6e3299bb-085b-42be-9a40-ef9324ae6a9f,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
6e3299bb-085b-42be-9a40-ef9324ae6a9f,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
4bf304b3-6c80-42c5-a7c2-f57eeb55f7c3,1,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
4bf304b3-6c80-42c5-a7c2-f57eeb55f7c3,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
a5b01048-33d0-4e69-ba72-d1e30f6b4960,1,1581,LED Headlamp - Rechargeable,1,74.99,74.99,0.0,6.56
a5b01048-33d0-4e69-ba72-d1e30f6b4960,2,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
a5b01048-33d0-4e69-ba72-d1e30f6b4960,3,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
4f96e3ef-757e-486c-a902-0ecea836f78e,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
4f96e3ef-757e-486c-a902-0ecea836f78e,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
be901a01-e9b5-463f-86cd-0c305ecf2ff8,1,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
be901a01-e9b5-463f-86cd-0c305ecf2ff8,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
be901a01-e9b5-463f-86cd-0c305ecf2ff8,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
421713d0-08ac-4b6c-8486-b6ae37610af2,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
14608ffc-8ade-4f95-b0a5-1add525d3727,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
14608ffc-8ade-4f95-b0a5-1add525d3727,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
14608ffc-8ade-4f95-b0a5-1add525d3727,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
14608ffc-8ade-4f95-b0a5-1add525d3727,4,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
