OrderID,SalesChannelID,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
31f85c74-1c40-481f-998d-248741695f0c,Ski,S300051,CID-018,CA-0943,2025-02-13,Pending,3509.95,307.12,3817.07,AmEx,USD,SampleGen
4f53979a-d1fd-4c27-8a57-937fc7b4d0f2,Ski,S300052,CID-019,CA-0944,2026-04-07,Shipped,159.98,14.0,173.98,MC,USD,SampleGen
72cb64ca-ed08-45c2-a721-a4fa161f3c73,Ski,S300053,CID-019,CA-0944,2025-04-22,Completed,2899.94,253.74,3153.68,AmEx,USD,SampleGen
f12171a6-3415-4885-8b54-039da47daed5,Ski,S300054,CID-019,CA-0944,2025-08-20,Completed,204.98,17.93,222.91,VISA,USD,SampleGen
8c7aa3cf-ea0f-411b-9420-c2fca63fc128,Ski,S300055,CID-019,CA-0944,2025-06-01,Completed,649.99,56.87,706.86,AmEx,USD,SampleGen
8f825436-fde2-4c16-b6a0-5866654f4288,Ski,S300056,CID-019,CA-0944,2025-05-06,Completed,929.95,81.37,1011.32,AmEx,USD,SampleGen
971b451c-e30c-44be-b7a0-79d5233451f1,Ski,S300057,CID-020,CA-0945,2025-08-23,Pending,559.94,49.0,608.94,AmEx,USD,SampleGen
7f1e3d68-8280-4145-abfb-12ad1de55cea,Ski,S300058,CID-020,CA-0945,2026-02-02,Completed,2599.98,227.5,2827.48,AmEx,USD,SampleGen
3e66206e-6a77-448d-aea8-cda5b4731a90,Ski,S300059,CID-020,CA-0945,2026-03-02,Completed,1499.96,131.25,1631.21,VISA,USD,SampleGen
b20ed119-a2da-4971-bbdd-2b9ce0b0f35b,Ski,S300060,CID-021,CA-0946,2025-01-05,Completed,2399.95,210.0,2609.95,MC,USD,SampleGen
21b1ac7c-0c3d-4c62-a7b8-39d9ceac7dd0,Ski,S300061,CID-021,CA-0946,2025-03-11,Completed,499.95,43.75,543.7,AmEx,USD,SampleGen
92726ff2-aff9-48f9-bab3-2e787a14f694,Ski,S300062,CID-021,CA-0946,2025-04-25,Shipped,1389.93,121.62,1511.55,AmEx,USD,SampleGen
7d58d305-78fe-4706-bb73-dab343ac1489,Ski,S300063,CID-022,CA-0947,2026-04-27,Cancelled,2519.94,220.5,2740.44,MC,USD,SampleGen
42b6048e-dc96-4c4d-b3b8-516772cae8e1,Ski,S300064,CID-022,CA-0947,2025-03-08,Completed,349.98,30.62,380.6,VISA,USD,SampleGen
caf16459-599d-42cd-8e4c-51d1fec67773,Ski,S300065,CID-022,CA-0947,2025-11-21,Completed,3899.97,341.25,4241.22,PayPal,USD,SampleGen
5c6975c3-f9df-4a75-9cfd-d2c576229482,Ski,S300066,CID-023,CA-0948,2025-02-27,Completed,5399.94,472.5,5872.44,MC,USD,SampleGen
365ffd9f-b36c-4f95-8bd1-de03521d7c4b,Ski,S300067,CID-023,CA-0948,2026-03-07,Cancelled,719.97,63.0,782.97,VISA,USD,SampleGen
030fec1b-5cb2-4909-b44d-85be0377adb2,Ski,S300068,CID-023,CA-0948,2026-03-12,Shipped,1679.96,147.0,1826.96,AmEx,USD,SampleGen
bed3328b-9d8c-4991-8d8e-097349410cd0,Ski,S300069,CID-024,CA-0949,2025-06-28,Shipped,1559.95,136.49,1696.44,MC,USD,SampleGen
8dcdd448-26b0-4ab8-a429-fed105462bb2,Ski,S300070,CID-024,CA-0949,2025-05-16,Completed,1039.95,90.99,1130.94,PayPal,USD,SampleGen
f6905d15-7114-4b80-94c6-9e6645b02900,Ski,S300071,CID-025,CA-0950,2026-02-27,Completed,3899.94,341.25,4241.19,PayPal,USD,SampleGen
356e81ac-1a08-4cde-a2a0-9a71a626254b,Ski,S300072,CID-026,CA-0951,2025-04-28,Completed,1239.93,108.49,1348.42,PayPal,USD,SampleGen
830a74e1-6da5-4158-9306-0dd5dda6bbbe,Ski,S300073,CID-026,CA-0951,2026-03-22,Completed,1949.94,170.62,2120.56,VISA,USD,SampleGen
d5d49702-ee47-486f-8030-6b883a62110e,Ski,S300074,CID-026,CA-0951,2025-09-03,Completed,1299.96,113.75,1413.71,MC,USD,SampleGen
53396006-616b-48ac-80a5-f1f8ec801e50,Ski,S300075,CID-026,CA-0951,2025-01-16,Cancelled,3099.96,271.25,3371.21,AmEx,USD,SampleGen
93df0ca9-7bde-46d8-8579-3e7991cdbf05,Ski,S300076,CID-027,CA-0952,2026-04-15,Pending,1029.97,90.12,1120.09,AmEx,USD,SampleGen
ea7ae882-a57a-4495-b672-3f5c5894d3a4,Ski,S300077,CID-028,CA-0953,2026-02-18,Completed,2879.96,252.0,3131.96,VISA,USD,SampleGen
2f7236c3-a748-4354-877b-0cdd90187dbe,Ski,S300078,CID-028,CA-0953,2025-07-22,Completed,1299.98,113.75,1413.73,MC,USD,SampleGen
664bfb2c-996f-46bc-958c-7e3570e47b42,Ski,S300079,CID-028,CA-0953,2025-04-03,Completed,1164.96,101.93,1266.89,AmEx,USD,SampleGen
7afac1c7-4420-4722-b705-131874480122,Ski,S300080,CID-028,CA-0953,2025-08-01,Pending,1539.96,134.75,1674.71,AmEx,USD,SampleGen
d1dc2f7c-ca0b-49c0-90f3-79ec256d22fc,Ski,S300081,CID-029,CA-0954,2025-02-18,Completed,3699.96,323.75,4023.71,AmEx,USD,SampleGen
19765f1c-a65a-45e7-b2fd-e4bc8bd0762b,Ski,S300082,CID-029,CA-0954,2025-10-09,Completed,99.99,8.75,108.74,AmEx,USD,SampleGen
74e7f8e7-1bef-4ec1-b2bd-4331b7eb8db4,Ski,S300083,CID-030,CA-0955,2025-07-22,Completed,1759.96,154.0,1913.96,MC,USD,SampleGen
8bf3f1c0-5de0-4891-bbb5-2b7be11ebfa1,Ski,S300084,CID-030,CA-0955,2025-01-20,Completed,1259.97,110.25,1370.22,Discover,USD,SampleGen
1a48f7d2-4f2a-4e04-86d6-8b8c0ceb14a0,Ski,S300085,CID-031,CA-0956,2025-12-18,Completed,2369.95,207.37,2577.32,VISA,USD,SampleGen
f654ba5c-fad0-457e-a392-da98f3f2c107,Ski,S300086,CID-031,CA-0956,2025-01-19,Pending,3249.95,284.37,3534.32,Discover,USD,SampleGen
4608792d-a4d9-4d5f-a387-1543a14aa9f4,Ski,S300087,CID-031,CA-0956,2025-07-02,Completed,119.98,10.5,130.48,PayPal,USD,SampleGen
2ac2e9fe-35bd-40f9-982d-e4c3c2734704,Ski,S300088,CID-032,CA-0957,2025-09-29,Shipped,2599.98,227.5,2827.48,VISA,USD,SampleGen
530028d2-2a29-4ec3-bc30-c079d1a1a19f,Ski,S300089,CID-032,CA-0957,2025-07-12,Shipped,349.97,30.62,380.59,VISA,USD,SampleGen
b725194a-b319-4513-8f82-688a06189d4e,Ski,S300090,CID-033,CA-0958,2026-03-16,Completed,1659.94,145.25,1805.19,MC,USD,SampleGen
e0280ca4-a997-4a72-9054-e411718e025f,Ski,S300091,CID-033,CA-0958,2025-02-24,Cancelled,349.99,30.62,380.61,AmEx,USD,SampleGen
05101c8d-2ef1-4b79-abab-8cd9a80aedb2,Ski,S300092,CID-034,CA-0959,2025-09-20,Completed,2699.95,236.24,2936.19,PayPal,USD,SampleGen
b32cdf32-110a-4f25-b072-b6f60b28022e,Ski,S300093,CID-035,CA-0960,2026-03-19,Completed,469.97,41.12,511.09,Discover,USD,SampleGen
6357673e-2bed-4cdf-bdc1-c427aeb5c3a7,Ski,S300094,CID-035,CA-0960,2026-01-21,Completed,1299.96,113.75,1413.71,AmEx,USD,SampleGen
4bd71b30-e136-4217-9ad7-64bf100288ad,Ski,S300095,CID-036,CA-0961,2026-04-28,Completed,1349.95,118.12,1468.07,MC,USD,SampleGen
9b1b5bdd-e5f6-4ef5-905e-a934cf52835f,Ski,S300096,CID-036,CA-0961,2025-11-20,Cancelled,1609.94,140.87,1750.81,AmEx,USD,SampleGen
f99b9b3c-f3f7-48fa-8d95-307ed431acac,Ski,S300097,CID-036,CA-0961,2025-01-09,Completed,649.99,56.87,706.86,VISA,USD,SampleGen
200e2d4a-f4e3-4158-8f84-501c8c00578a,Ski,S300098,CID-036,CA-0961,2026-02-15,Cancelled,1189.95,104.12,1294.07,MC,USD,SampleGen
1430bc77-6575-4ce4-840f-58ffa7995d90,Ski,S300099,CID-036,CA-0961,2026-02-21,Completed,849.97,74.37,924.34,MC,USD,SampleGen
b14760c7-3e39-4335-ad70-cccd477ead97,Ski,S300100,CID-037,CA-0962,2025-06-08,Completed,679.97,59.5,739.47,PayPal,USD,SampleGen
51931190-ffb8-4117-9d09-0ce9d57474d8,Ski,S300101,CID-037,CA-0962,2025-06-21,Completed,469.93,41.12,511.05,MC,USD,SampleGen
7dda6c6e-ecde-47ba-b69b-b4159fc93947,Ski,S300102,CID-038,CA-0963,2025-10-16,Pending,149.99,13.12,163.11,AmEx,USD,SampleGen
4eeb8dd0-23a7-4f90-9532-726134bf5799,Ski,S300103,CID-038,CA-0963,2025-03-07,Completed,689.96,60.37,750.33,VISA,USD,SampleGen
5f596873-8bd1-4fa3-b89e-876d4d970dd1,Ski,S300104,CID-038,CA-0963,2025-01-23,Completed,4019.94,351.75,4371.69,VISA,USD,SampleGen
a3c2be12-c17e-4484-9927-81c45eb5745c,Ski,S300105,CID-038,CA-0963,2025-01-15,Shipped,639.97,56.0,695.97,MC,USD,SampleGen
e993bc24-375a-45c3-a8bf-60ca43e089a0,Ski,S300106,CID-039,CA-0964,2025-08-06,Completed,1549.97,135.62,1685.59,MC,USD,SampleGen
1615aaa6-2792-494e-adb4-65963c51cddd,Ski,S300107,CID-039,CA-0964,2025-01-27,Cancelled,59.99,5.25,65.24,Discover,USD,SampleGen
3ba8f8e4-9aa6-46ac-847d-5c3522437da6,Ski,S300108,CID-039,CA-0964,2025-01-29,Completed,1299.97,113.75,1413.72,PayPal,USD,SampleGen
9d8de068-439d-44c0-8161-0e9f61fbcd6c,Ski,S300109,CID-039,CA-0964,2026-02-15,Completed,1749.96,153.12,1903.08,AmEx,USD,SampleGen
15d383d6-a332-4520-b4f9-854bf3726555,Ski,S300110,CID-039,CA-0964,2026-01-14,Pending,929.96,81.37,1011.33,MC,USD,SampleGen
be461058-8777-4c78-8627-df4ebc7fc8f0,Ski,S300111,CID-039,CA-0964,2025-09-22,Completed,2449.95,214.37,2664.32,VISA,USD,SampleGen
bd059914-1801-4c45-ac67-a9a049da379c,Ski,S300112,CID-040,CA-0965,2025-01-31,Shipped,349.99,30.62,380.61,MC,USD,SampleGen
21e9962a-acce-4135-be89-0c2e65e59948,Ski,S300113,CID-040,CA-0965,2025-10-09,Pending,1899.94,166.25,2066.19,MC,USD,SampleGen
e8785296-e8eb-498a-8004-c62c77b63cc5,Ski,S300114,CID-040,CA-0965,2025-08-27,Pending,1909.94,167.12,2077.06,VISA,USD,SampleGen
c617e940-79ad-4491-80c3-9b33e94ca95c,Ski,S300115,CID-041,CA-0966,2026-01-23,Completed,1809.94,158.37,1968.31,AmEx,USD,SampleGen
c87028d7-e2f2-4963-844f-532844fe1950,Ski,S300116,CID-041,CA-0966,2025-12-03,Completed,2849.97,249.37,3099.34,VISA,USD,SampleGen
3be870e0-1f12-47da-b8e6-608765d08be1,Ski,S300117,CID-041,CA-0966,2025-10-11,Completed,599.97,52.5,652.47,VISA,USD,SampleGen
fc80b8ad-80ed-4740-b805-6106e7bd12ba,Ski,S300118,CID-042,CA-0967,2025-08-04,Completed,1089.96,95.37,1185.33,VISA,USD,SampleGen
6b5bbfbc-be8f-493d-8440-8aac06851bb9,Ski,S300119,CID-042,CA-0967,2026-03-27,Cancelled,189.99,16.62,206.61,Discover,USD,SampleGen
022d1d12-f387-41c3-8241-cdc9c27d1b51,Ski,S300120,CID-042,CA-0967,2025-07-31,Pending,2359.94,206.5,2566.44,MC,USD,SampleGen
c3fa1abb-a8d4-4db0-a5e3-5fa9a1fdf93a,Ski,S300121,CID-042,CA-0967,2025-05-13,Shipped,2299.95,201.25,2501.2,MC,USD,SampleGen
d250dff2-7056-4503-ac3f-f97640a83889,Ski,S300122,CID-043,CA-0968,2025-06-05,Pending,299.99,26.25,326.24,VISA,USD,SampleGen
0614ece7-44f7-4cd5-929e-d710fc8aad20,Ski,S300123,CID-044,CA-0969,2026-01-02,Shipped,1499.97,131.25,1631.22,VISA,USD,SampleGen
17a21b0b-3008-4cb1-be32-d567f6cd94d2,Ski,S300124,CID-044,CA-0969,2025-07-15,Completed,429.97,37.62,467.59,AmEx,USD,SampleGen
06631d4c-7577-401a-9b20-854ba6254ee5,Ski,S300125,CID-045,CA-0970,2025-01-10,Completed,1849.95,161.87,2011.82,MC,USD,SampleGen
fa6ab777-91c2-4561-96d1-3c15c908ae7f,Ski,S300126,CID-045,CA-0970,2025-12-03,Completed,1109.95,97.12,1207.07,Discover,USD,SampleGen
4db5446b-8247-4d5d-9f70-bc197e011f8b,Ski,S300127,CID-046,CA-0971,2025-11-15,Cancelled,3059.94,267.74,3327.68,AmEx,USD,SampleGen
89d034be-a745-4235-829d-4dcf8e24441c,Ski,S300128,CID-046,CA-0971,2025-09-14,Pending,719.97,63.0,782.97,MC,USD,SampleGen
401f0a44-7033-4ee2-86f2-b30f6556d1d3,Ski,S300129,CID-046,CA-0971,2025-01-01,Completed,1999.95,175.0,2174.95,AmEx,USD,SampleGen
1cccd04c-6216-45ca-963e-a654de01b8ca,Ski,S300130,CID-046,CA-0971,2025-04-12,Shipped,1679.95,147.0,1826.95,AmEx,USD,SampleGen
249afcda-d8b9-4b78-a251-ca9413df12be,Ski,S300131,CID-047,CA-0972,2026-03-26,Completed,1339.93,117.25,1457.18,MC,USD,SampleGen
22dd6548-311f-4316-a38d-73a757495264,Ski,S300132,CID-047,CA-0972,2026-04-20,Pending,1399.97,122.49,1522.46,MC,USD,SampleGen
e2dbee2e-056a-432a-962c-4c7d9cc200cb,Ski,S300133,CID-048,CA-0973,2026-01-26,Completed,2749.93,240.62,2990.55,MC,USD,SampleGen
368a57fb-daf8-4c2b-99ac-0a0e79f908fb,Ski,S300134,CID-048,CA-0973,2025-06-07,Completed,809.98,70.87,880.85,AmEx,USD,SampleGen
a8ebaeb1-58ed-4cbd-8d66-0bdf2393a474,Ski,S300135,CID-048,CA-0973,2026-04-22,Completed,1319.96,115.5,1435.46,MC,USD,SampleGen
bee9755d-8ab9-4e0c-8416-10e0bf619f6f,Ski,S300136,CID-049,CA-0974,2026-04-02,Completed,2599.98,227.5,2827.48,VISA,USD,SampleGen
8a61df1b-a378-46ca-ab60-bdb273c5dbc8,Ski,S300137,CID-050,CA-0975,2025-08-14,Completed,499.96,43.74,543.7,MC,USD,SampleGen
f0410c3e-2cb3-406f-a8cc-c9614c6a4d17,Ski,S300138,CID-050,CA-0975,2025-03-23,Completed,899.99,78.75,978.74,VISA,USD,SampleGen
f6b52189-56e5-4a0e-9916-e4c62799ad0e,Ski,S300139,CID-051,CA-0976,2025-10-18,Completed,599.98,52.5,652.48,MC,USD,SampleGen
dd03e97f-05f6-4d25-aeeb-c3cad2be0cb9,Ski,S300140,CID-052,CA-0977,2026-01-04,Completed,4099.93,358.75,4458.68,MC,USD,SampleGen
bac238d7-a2e7-42b8-8247-2c8cedc02b0e,Ski,S300141,CID-052,CA-0977,2026-04-25,Pending,549.99,48.12,598.11,MC,USD,SampleGen
d9c85377-7518-4779-8188-a857e9ae97cb,Ski,S300142,CID-052,CA-0977,2026-04-27,Pending,1779.97,155.75,1935.72,PayPal,USD,SampleGen
abb2621b-d271-434f-9676-89dcb1dcb3d1,Ski,S300143,CID-053,CA-0978,2025-09-27,Completed,2009.95,175.87,2185.82,AmEx,USD,SampleGen
b15b1b98-1a56-44a9-9323-452ab2c23f54,Ski,S300144,CID-054,CA-0979,2026-03-07,Completed,1479.95,129.5,1609.45,Discover,USD,SampleGen
5013165b-164b-4326-9c7d-e855cedabe19,Ski,S300145,CID-054,CA-0979,2025-09-12,Completed,3049.93,266.87,3316.8,VISA,USD,SampleGen
ff5b78de-619f-4494-9189-e0d715686e1a,Ski,S300146,CID-054,CA-0979,2026-04-21,Completed,4279.93,374.5,4654.43,Discover,USD,SampleGen
800b673d-0e8a-43f3-b718-4c1384b9c5f6,Ski,S300147,CID-054,CA-0979,2025-07-13,Completed,1699.97,148.75,1848.72,VISA,USD,SampleGen
a13f807f-61d7-441a-a15b-0ed18b9e1136,Ski,S300148,CID-055,CA-0980,2025-10-03,Shipped,449.99,39.37,489.36,AmEx,USD,SampleGen
5551fc85-fcab-4305-b051-f0a9125adc56,Ski,S300149,CID-056,CA-0981,2025-02-22,Completed,614.97,53.81,668.78,Discover,USD,SampleGen
493c1d2c-5650-473f-b97f-354d7b9656e0,Ski,S300150,CID-057,CA-0982,2025-03-28,Completed,1679.96,147.0,1826.96,PayPal,USD,SampleGen
f18a2468-2793-4db3-974f-ff6a951b9c76,Ski,S300151,CID-058,CA-0983,2025-04-30,Pending,799.99,70.0,869.99,AmEx,USD,SampleGen
1452522b-c638-4f71-8147-cc58142723d2,Ski,S300152,CID-058,CA-0983,2025-05-06,Completed,2649.94,231.87,2881.81,PayPal,USD,SampleGen
1c78893d-8c3a-4415-823e-6cedb072ca17,Ski,S300153,CID-059,CA-0984,2026-01-27,Completed,999.97,87.5,1087.47,PayPal,USD,SampleGen
4ab00cbc-3d04-4d09-bb2f-11f5aa061890,Ski,S300154,CID-059,CA-0984,2025-07-04,Shipped,629.97,55.12,685.09,AmEx,USD,SampleGen
a64835c7-cabc-4f3f-93c0-3dca632717e9,Ski,S300155,CID-060,CA-0985,2025-11-03,Completed,2929.94,256.37,3186.31,MC,USD,SampleGen
128a1afa-4c77-4776-b4bd-8b92299dcf99,Ski,S300156,CID-061,CA-0986,2026-03-05,Completed,319.98,28.0,347.98,AmEx,USD,SampleGen
296588bc-694e-4cbb-a90e-ef9e045665b7,Ski,S300157,CID-061,CA-0986,2025-12-11,Completed,1099.98,96.25,1196.23,VISA,USD,SampleGen
205be61c-2320-4e73-b037-78bf4320dbb4,Ski,S300158,CID-061,CA-0986,2025-02-23,Completed,1159.98,101.5,1261.48,VISA,USD,SampleGen
74fbb69e-6b83-466a-afe1-8faaeb432f67,Ski,S300159,CID-061,CA-0986,2025-12-26,Completed,2359.93,206.5,2566.43,MC,USD,SampleGen
71af2c68-300c-436d-8e5b-87bee89f1515,Ski,S300160,CID-062,CA-0987,2025-07-23,Completed,1059.97,92.75,1152.72,MC,USD,SampleGen
9f4dff3b-d57c-440b-b5a1-a042e13a5dad,Ski,S300161,CID-062,CA-0987,2025-04-25,Completed,1099.98,96.25,1196.23,VISA,USD,SampleGen
5813a94d-d9ca-4925-9339-673000a778fb,Ski,S300162,CID-062,CA-0987,2025-06-11,Completed,2699.94,236.24,2936.18,AmEx,USD,SampleGen
15354c57-6673-49b0-b987-6167de70c84f,Ski,S300163,CID-062,CA-0987,2026-01-06,Completed,799.98,70.0,869.98,AmEx,USD,SampleGen
000c7dbe-d2e2-4336-a456-3041da9ecc03,Ski,S300164,CID-062,CA-0987,2025-10-30,Completed,2449.96,214.37,2664.33,Discover,USD,SampleGen
