OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
a4b6347f-7123-4cdc-b974-a5974d9db12a,2,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
a4b6347f-7123-4cdc-b974-a5974d9db12a,3,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
a4b6347f-7123-4cdc-b974-a5974d9db12a,4,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
8baab4f6-347d-47b8-b6e7-490718382f74,1,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
8baab4f6-347d-47b8-b6e7-490718382f74,2,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
3c01edf1-c1a0-4afc-ad30-c88194a2cf36,1,3061,Professional Ski Helmet,2,199.99,399.98,0.0,35.0
3c01edf1-c1a0-4afc-ad30-c88194a2cf36,2,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
3c01edf1-c1a0-4afc-ad30-c88194a2cf36,3,3072,Hand Warmers - 10 Pack,2,14.99,29.98,0.0,2.62
3c4cc943-3ed4-4d2a-ad11-ca8d1214462d,1,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
3c4cc943-3ed4-4d2a-ad11-ca8d1214462d,2,3041,Carbon Fiber Racing Poles - 120cm,1,179.99,179.99,0.0,15.75
1cfb98bf-9b16-4e91-ab85-0e81bb7ffb8d,1,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
1cfb98bf-9b16-4e91-ab85-0e81bb7ffb8d,2,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
1be8a8b5-2bba-4bc8-b65b-162e0b5d391c,1,3042,Aluminum All-Mountain Poles - 115cm,1,99.99,99.99,0.0,8.75
1be8a8b5-2bba-4bc8-b65b-162e0b5d391c,2,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
1be8a8b5-2bba-4bc8-b65b-162e0b5d391c,3,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
1be8a8b5-2bba-4bc8-b65b-162e0b5d391c,4,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
37a47f47-bdbc-4533-9f5f-b8af362e88c4,1,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
37a47f47-bdbc-4533-9f5f-b8af362e88c4,2,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
37a47f47-bdbc-4533-9f5f-b8af362e88c4,3,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
37a47f47-bdbc-4533-9f5f-b8af362e88c4,4,3052,Thermal Base Layer Set - Women's,1,149.99,149.99,0.0,13.12
1f73475c-7fb2-455b-a3a2-41be45744fb7,1,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
1f73475c-7fb2-455b-a3a2-41be45744fb7,2,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
3c7039de-bcb3-4c94-ba43-13135173df6d,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
3c7039de-bcb3-4c94-ba43-13135173df6d,2,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
f2f78e34-bd40-4805-a5d0-77fe0df64edd,1,3021,Nordic Classic XC Skis - 185cm,2,349.99,699.98,0.0,61.25
f2f78e34-bd40-4805-a5d0-77fe0df64edd,2,3031,Pro Flex Racing Ski Boots,1,649.99,649.99,0.0,56.87
f2f78e34-bd40-4805-a5d0-77fe0df64edd,3,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
f2f78e34-bd40-4805-a5d0-77fe0df64edd,4,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
c3337229-fc98-4e1e-88d7-5a35d7ed4c2f,1,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
74060cdb-9eef-4bce-ae99-4fd49abed4f7,1,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
74060cdb-9eef-4bce-ae99-4fd49abed4f7,2,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
74060cdb-9eef-4bce-ae99-4fd49abed4f7,3,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
74060cdb-9eef-4bce-ae99-4fd49abed4f7,4,3052,Thermal Base Layer Set - Women's,2,149.99,299.98,0.0,26.25
421172c2-2005-4201-9f46-6ee44dee08cf,1,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
421172c2-2005-4201-9f46-6ee44dee08cf,2,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
421172c2-2005-4201-9f46-6ee44dee08cf,3,3072,Hand Warmers - 10 Pack,1,14.99,14.99,0.0,1.31
37e4e567-653e-4e0b-8900-9568400598e3,1,3032,Comfort Fit Recreational Boots,1,399.99,399.99,0.0,35.0
37e4e567-653e-4e0b-8900-9568400598e3,2,3041,Carbon Fiber Racing Poles - 120cm,1,179.99,179.99,0.0,15.75
e6de8612-66d6-45a7-836d-3a78f0776836,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
e6de8612-66d6-45a7-836d-3a78f0776836,2,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
e6de8612-66d6-45a7-836d-3a78f0776836,3,3042,Aluminum All-Mountain Poles - 115cm,1,99.99,99.99,0.0,8.75
e6de8612-66d6-45a7-836d-3a78f0776836,4,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
c5655544-d16f-4c74-8920-5bb2377c78c4,1,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
c5655544-d16f-4c74-8920-5bb2377c78c4,2,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
c5655544-d16f-4c74-8920-5bb2377c78c4,3,3102,Winter Hiking Boots - Waterproof,2,249.99,499.98,0.0,43.75
c5655544-d16f-4c74-8920-5bb2377c78c4,4,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
bbce674b-1e7c-4e7b-95fa-7217a998d44e,1,3101,Winter Boots - Insulated,2,159.99,319.98,0.0,28.0
bbce674b-1e7c-4e7b-95fa-7217a998d44e,2,3092,All-Mountain Snowboard - 158cm,2,799.99,1599.98,0.0,140.0
6e1b383c-6db5-49d6-a264-a7fd5bd60add,1,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
6e1b383c-6db5-49d6-a264-a7fd5bd60add,2,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
4e742a6a-5bac-4570-b149-bcea968c1da6,1,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
4e742a6a-5bac-4570-b149-bcea968c1da6,2,3062,Anti-Fog Ski Goggles,2,129.99,259.98,0.0,22.75
4e742a6a-5bac-4570-b149-bcea968c1da6,3,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
4e742a6a-5bac-4570-b149-bcea968c1da6,4,3072,Hand Warmers - 10 Pack,1,14.99,14.99,0.0,1.31
e460f9d0-64d1-42bc-b30a-27e0652a881d,1,3033,Women's Performance Ski Boots,2,579.99,1159.98,0.0,101.5
e460f9d0-64d1-42bc-b30a-27e0652a881d,2,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
e460f9d0-64d1-42bc-b30a-27e0652a881d,3,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
8e27e066-cc84-4f41-af40-261eab604672,1,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
646d2e75-8bca-4888-812a-3eb71de6e6f0,1,3033,Women's Performance Ski Boots,2,579.99,1159.98,0.0,101.5
646d2e75-8bca-4888-812a-3eb71de6e6f0,2,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
4247b4f1-e94a-41cc-b018-b5de280d965d,1,3091,Freestyle Snowboard - 155cm,2,649.99,1299.98,0.0,113.75
58e62930-b68a-44c3-9f04-dcc4c5a51a7a,1,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
ba5728bd-34c0-4cea-acb7-36d7c7f1b867,1,3052,Thermal Base Layer Set - Women's,1,149.99,149.99,0.0,13.12
8c15c8ee-04c1-46ed-8a86-946062d96dfa,1,3031,Pro Flex Racing Ski Boots,1,649.99,649.99,0.0,56.87
8c15c8ee-04c1-46ed-8a86-946062d96dfa,2,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
f2888d77-ae21-4812-8d1a-04e5d311a889,1,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
f2888d77-ae21-4812-8d1a-04e5d311a889,2,3031,Pro Flex Racing Ski Boots,1,649.99,649.99,0.0,56.87
f2888d77-ae21-4812-8d1a-04e5d311a889,3,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
f2888d77-ae21-4812-8d1a-04e5d311a889,4,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
01ed8879-14f8-4ea1-820d-b87d3ebf57f9,1,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
01ed8879-14f8-4ea1-820d-b87d3ebf57f9,2,3022,Backcountry Explorer XC Skis - 190cm,1,549.99,549.99,0.0,48.12
3cff8dff-0969-447d-9074-09b8d0d560ac,1,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
3cff8dff-0969-447d-9074-09b8d0d560ac,2,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
f82e03f0-8e7d-4004-bd3c-61b27efc06f6,1,3052,Thermal Base Layer Set - Women's,2,149.99,299.98,0.0,26.25
e9a79461-99e1-48b4-8d65-d688d9388b77,1,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
e9a79461-99e1-48b4-8d65-d688d9388b77,2,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
e9a79461-99e1-48b4-8d65-d688d9388b77,3,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
02452e59-26df-4cfa-b8bc-2a6e832cb34c,1,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
02452e59-26df-4cfa-b8bc-2a6e832cb34c,2,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
02452e59-26df-4cfa-b8bc-2a6e832cb34c,3,3033,Women's Performance Ski Boots,2,579.99,1159.98,0.0,101.5
02452e59-26df-4cfa-b8bc-2a6e832cb34c,4,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
d4d34006-6edd-4118-88c2-36cdb66ef0fe,1,3021,Nordic Classic XC Skis - 185cm,1,349.99,349.99,0.0,30.62
d4d34006-6edd-4118-88c2-36cdb66ef0fe,2,3053,Waterproof Ski Pants,2,249.99,499.98,0.0,43.75
d4d34006-6edd-4118-88c2-36cdb66ef0fe,3,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
d4d34006-6edd-4118-88c2-36cdb66ef0fe,4,3013,Beginner's Choice Alpine Skis - 160cm,2,449.99,899.98,0.0,78.75
fbcfba61-3f60-46c1-ab48-130317e47559,1,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
fbcfba61-3f60-46c1-ab48-130317e47559,2,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
9a4c0999-6661-4590-aabe-941cbb385ae6,1,3021,Nordic Classic XC Skis - 185cm,1,349.99,349.99,0.0,30.62
9a4c0999-6661-4590-aabe-941cbb385ae6,2,3091,Freestyle Snowboard - 155cm,2,649.99,1299.98,0.0,113.75
445d39dd-382e-43a5-9dd6-e29140b5174d,1,3101,Winter Boots - Insulated,2,159.99,319.98,0.0,28.0
445d39dd-382e-43a5-9dd6-e29140b5174d,2,3092,All-Mountain Snowboard - 158cm,1,799.99,799.99,0.0,70.0
445d39dd-382e-43a5-9dd6-e29140b5174d,3,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
a95f7111-ad60-4c7c-a7ce-4a42d8b8bce8,1,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
a95f7111-ad60-4c7c-a7ce-4a42d8b8bce8,2,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
f9dae1dc-1df0-49d6-aa9b-57e1204d2205,1,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
0e0e9080-39f8-4f29-9723-d8fc0e8d34dc,1,3022,Backcountry Explorer XC Skis - 190cm,2,549.99,1099.98,0.0,96.25
96a73939-6ccd-440c-babd-a894b2412eda,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
96a73939-6ccd-440c-babd-a894b2412eda,2,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
d32fd652-17e4-471e-a268-8beca8c0b576,1,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
d32fd652-17e4-471e-a268-8beca8c0b576,2,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
d32fd652-17e4-471e-a268-8beca8c0b576,3,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
d32fd652-17e4-471e-a268-8beca8c0b576,4,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
97972eea-a17f-479d-960e-1145fd77a486,1,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
97972eea-a17f-479d-960e-1145fd77a486,2,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
36494a8e-092c-4453-90b7-3ec9bf1b4222,1,3053,Waterproof Ski Pants,2,249.99,499.98,0.0,43.75
36494a8e-092c-4453-90b7-3ec9bf1b4222,2,3032,Comfort Fit Recreational Boots,1,399.99,399.99,0.0,35.0
36494a8e-092c-4453-90b7-3ec9bf1b4222,3,3031,Pro Flex Racing Ski Boots,2,649.99,1299.98,0.0,113.75
36494a8e-092c-4453-90b7-3ec9bf1b4222,4,3062,Anti-Fog Ski Goggles,1,129.99,129.99,0.0,11.37
c0c6a4d4-e519-4571-8005-204fb660eb0a,1,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
c0c6a4d4-e519-4571-8005-204fb660eb0a,2,3102,Winter Hiking Boots - Waterproof,2,249.99,499.98,0.0,43.75
c0c6a4d4-e519-4571-8005-204fb660eb0a,3,3092,All-Mountain Snowboard - 158cm,1,799.99,799.99,0.0,70.0
8836453f-a1c3-481c-a25c-3dfe83779858,1,3012,Mountain Master All-Terrain Skis - 165cm,2,899.99,1799.98,0.0,157.5
8836453f-a1c3-481c-a25c-3dfe83779858,2,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
4be7d7bb-8ba7-4183-88ad-b84a5081ccce,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
4be7d7bb-8ba7-4183-88ad-b84a5081ccce,2,3011,Alpine Pro Racing Skis - 170cm,1,1299.99,1299.99,0.0,113.75
4be7d7bb-8ba7-4183-88ad-b84a5081ccce,3,3033,Women's Performance Ski Boots,2,579.99,1159.98,0.0,101.5
2d09e505-3777-42a9-8c37-6a916818bb89,1,3011,Alpine Pro Racing Skis - 170cm,1,1299.99,1299.99,0.0,113.75
2d09e505-3777-42a9-8c37-6a916818bb89,2,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
2d09e505-3777-42a9-8c37-6a916818bb89,3,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
193271b3-7fc1-4814-8d8b-2f9bc7c20355,1,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
193271b3-7fc1-4814-8d8b-2f9bc7c20355,2,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
193271b3-7fc1-4814-8d8b-2f9bc7c20355,3,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
193271b3-7fc1-4814-8d8b-2f9bc7c20355,4,3091,Freestyle Snowboard - 155cm,2,649.99,1299.98,0.0,113.75
c690e031-6617-4734-bdfd-abc76e7368b8,1,3041,Carbon Fiber Racing Poles - 120cm,2,179.99,359.98,0.0,31.5
c690e031-6617-4734-bdfd-abc76e7368b8,2,3011,Alpine Pro Racing Skis - 170cm,1,1299.99,1299.99,0.0,113.75
877c6e07-3499-4233-bae9-b67b73c973bc,1,3041,Carbon Fiber Racing Poles - 120cm,2,179.99,359.98,0.0,31.5
877c6e07-3499-4233-bae9-b67b73c973bc,2,3013,Beginner's Choice Alpine Skis - 160cm,2,449.99,899.98,0.0,78.75
877c6e07-3499-4233-bae9-b67b73c973bc,3,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
79492cc5-ae98-4aa5-a166-c56e6b2da49b,1,3062,Anti-Fog Ski Goggles,1,129.99,129.99,0.0,11.37
57b526f4-8d1b-4fb8-b20d-b50c29a8691b,1,3011,Alpine Pro Racing Skis - 170cm,1,1299.99,1299.99,0.0,113.75
38b24d4d-b277-41f4-871d-fc67aa22bf4c,1,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
d99d4114-27f6-44f6-8f03-58b706465ec3,1,3013,Beginner's Choice Alpine Skis - 160cm,2,449.99,899.98,0.0,78.75
d99d4114-27f6-44f6-8f03-58b706465ec3,2,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
d99d4114-27f6-44f6-8f03-58b706465ec3,3,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
d99d4114-27f6-44f6-8f03-58b706465ec3,4,3022,Backcountry Explorer XC Skis - 190cm,1,549.99,549.99,0.0,48.12
99336e1f-c074-4bff-b050-26f528731951,1,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
e84854ab-fccd-45b5-8277-c3edce711d63,1,3061,Professional Ski Helmet,1,199.99,199.99,0.0,17.5
e84854ab-fccd-45b5-8277-c3edce711d63,2,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
e84854ab-fccd-45b5-8277-c3edce711d63,3,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
e84854ab-fccd-45b5-8277-c3edce711d63,4,3101,Winter Boots - Insulated,1,159.99,159.99,0.0,14.0
ab7a5473-66cb-4311-abbc-6b0a3c0631a7,1,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
ab7a5473-66cb-4311-abbc-6b0a3c0631a7,2,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
24115400-9f18-4565-bb9b-565abdbc1b23,1,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
24115400-9f18-4565-bb9b-565abdbc1b23,2,3022,Backcountry Explorer XC Skis - 190cm,2,549.99,1099.98,0.0,96.25
24115400-9f18-4565-bb9b-565abdbc1b23,3,3011,Alpine Pro Racing Skis - 170cm,1,1299.99,1299.99,0.0,113.75
24115400-9f18-4565-bb9b-565abdbc1b23,4,3042,Aluminum All-Mountain Poles - 115cm,1,99.99,99.99,0.0,8.75
c4036e16-6078-4337-b1fa-36fb83984d07,1,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
c4036e16-6078-4337-b1fa-36fb83984d07,2,3102,Winter Hiking Boots - Waterproof,1,249.99,249.99,0.0,21.87
812e5053-b5d9-4c9a-a168-2387d39b1f34,1,3061,Professional Ski Helmet,2,199.99,399.98,0.0,35.0
812e5053-b5d9-4c9a-a168-2387d39b1f34,2,3031,Pro Flex Racing Ski Boots,1,649.99,649.99,0.0,56.87
812e5053-b5d9-4c9a-a168-2387d39b1f34,3,3031,Pro Flex Racing Ski Boots,2,649.99,1299.98,0.0,113.75
812e5053-b5d9-4c9a-a168-2387d39b1f34,4,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
eda0a437-c868-48a5-94fc-671070ba86da,1,3041,Carbon Fiber Racing Poles - 120cm,2,179.99,359.98,0.0,31.5
eda0a437-c868-48a5-94fc-671070ba86da,2,3031,Pro Flex Racing Ski Boots,2,649.99,1299.98,0.0,113.75
eda0a437-c868-48a5-94fc-671070ba86da,3,3053,Waterproof Ski Pants,2,249.99,499.98,0.0,43.75
eda0a437-c868-48a5-94fc-671070ba86da,4,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
49513c55-713b-4380-b3f0-9c3213e38072,1,3021,Nordic Classic XC Skis - 185cm,2,349.99,699.98,0.0,61.25
49513c55-713b-4380-b3f0-9c3213e38072,2,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
c510973d-316c-4212-a2b3-fd116602276e,1,3041,Carbon Fiber Racing Poles - 120cm,2,179.99,359.98,0.0,31.5
c510973d-316c-4212-a2b3-fd116602276e,2,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
c510973d-316c-4212-a2b3-fd116602276e,3,3011,Alpine Pro Racing Skis - 170cm,1,1299.99,1299.99,0.0,113.75
c510973d-316c-4212-a2b3-fd116602276e,4,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
