InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-2ea729ed-7b28-477b-bc4b-8c3e9f7119c1,ID200049,CID-002,2ea729ed-7b28-477b-bc4b-8c3e9f7119c1,2025-11-10,2025-12-10,447.88,26.88,474.76,Issued,SampleGen
INV-0bea4c2b-d440-49cc-b5c2-54a83adbbd9a,ID200050,CID-002,0bea4c2b-d440-49cc-b5c2-54a83adbbd9a,2025-12-08,2026-01-07,357.86,21.48,379.34,Issued,SampleGen
INV-82d74bc6-a1c5-4f82-b74e-1bb92c390c3a,ID200051,CID-002,82d74bc6-a1c5-4f82-b74e-1bb92c390c3a,2026-02-05,2026-03-07,635.9,38.16,674.06,Issued,SampleGen
INV-0f71aecd-0616-466b-9595-1fc5fc2222b4,ID200052,CID-002,0f71aecd-0616-466b-9595-1fc5fc2222b4,2026-03-23,2026-04-22,6815.84,408.96,7224.8,Issued,SampleGen
INV-99fb8897-bd17-48aa-92e4-1aafff227c5f,ID200053,CID-003,99fb8897-bd17-48aa-92e4-1aafff227c5f,2025-01-05,2025-02-04,2951.78,177.12,3128.9,Issued,SampleGen
INV-d00710c6-c3f5-4207-9d80-e51e13ab33ab,ID200054,CID-003,d00710c6-c3f5-4207-9d80-e51e13ab33ab,2025-02-09,2025-03-11,1167.86,70.08,1237.94,Issued,SampleGen
INV-7a6241be-cdbd-4854-b0c7-aafa8e77a062,ID200055,CID-003,7a6241be-cdbd-4854-b0c7-aafa8e77a062,2025-03-24,2025-04-23,1899.9,114.0,2013.9,Issued,SampleGen
INV-1551479c-88ee-491c-ae4b-f73002e359bd,ID200056,CID-003,1551479c-88ee-491c-ae4b-f73002e359bd,2025-04-24,2025-05-24,487.84,29.28,517.12,Issued,SampleGen
INV-2b7c5511-bb15-4da5-81eb-1dde11f485c0,ID200057,CID-003,2b7c5511-bb15-4da5-81eb-1dde11f485c0,2025-04-04,2025-05-04,1339.74,80.4,1420.14,Issued,SampleGen
INV-91beae5d-f2a8-42e8-98a0-f82634b32323,ID200058,CID-003,91beae5d-f2a8-42e8-98a0-f82634b32323,2025-05-06,2025-06-05,915.8,54.96,970.76,Issued,SampleGen
INV-f4191b56-fe3b-4b6e-b8a2-fb2dc831f0d0,ID200059,CID-003,f4191b56-fe3b-4b6e-b8a2-fb2dc831f0d0,2025-06-28,2025-07-28,679.9,40.8,720.7,Issued,SampleGen
INV-f2f0bbbe-c85b-4777-97eb-52d98a556a06,ID200060,CID-003,f2f0bbbe-c85b-4777-97eb-52d98a556a06,2025-07-31,2025-08-30,967.76,58.08,1025.84,Issued,SampleGen
INV-59a29910-0034-4141-a741-bdb25098ccfa,ID200061,CID-003,59a29910-0034-4141-a741-bdb25098ccfa,2025-07-12,2025-08-11,741.86,44.52,786.38,Issued,SampleGen
INV-c097040b-5139-4b00-9b9f-0ac0a5c3f58b,ID200062,CID-003,c097040b-5139-4b00-9b9f-0ac0a5c3f58b,2025-08-26,2025-09-25,557.78,33.48,591.26,Issued,SampleGen
INV-2fcc3929-fd58-470d-a06f-f34d6c11abd3,ID200063,CID-003,2fcc3929-fd58-470d-a06f-f34d6c11abd3,2025-08-31,2025-09-30,3085.76,185.16,3270.92,Issued,SampleGen
INV-29e96e5c-8d8a-42e7-83df-69be0e6a6884,ID200064,CID-003,29e96e5c-8d8a-42e7-83df-69be0e6a6884,2025-09-04,2025-10-04,669.8,40.2,710.0,Issued,SampleGen
INV-e044010e-8339-4122-b408-ae2421e2de49,ID200065,CID-003,e044010e-8339-4122-b408-ae2421e2de49,2025-09-16,2025-10-16,2963.88,177.84,3141.72,Issued,SampleGen
INV-39bf895f-a792-4b8a-aad3-0caac5a14ead,ID200066,CID-003,39bf895f-a792-4b8a-aad3-0caac5a14ead,2025-10-29,2025-11-28,839.92,50.4,890.32,Issued,SampleGen
INV-48fa85e7-c850-4ef5-84ad-fd6dd6e7729b,ID200067,CID-003,48fa85e7-c850-4ef5-84ad-fd6dd6e7729b,2025-10-15,2025-11-14,4131.82,247.92,4379.74,Issued,SampleGen
INV-f12c250f-9e04-4973-bd54-d4f3015d75e1,ID200068,CID-003,f12c250f-9e04-4973-bd54-d4f3015d75e1,2025-11-13,2025-12-13,2819.86,169.2,2989.06,Issued,SampleGen
INV-36d3fa1a-c53d-4d24-ba99-7355a620d776,ID200069,CID-003,36d3fa1a-c53d-4d24-ba99-7355a620d776,2025-11-23,2025-12-23,1679.88,100.8,1780.68,Issued,SampleGen
INV-80390b79-0b03-48a0-9a2e-63197b988fc9,ID200070,CID-003,80390b79-0b03-48a0-9a2e-63197b988fc9,2025-12-08,2026-01-07,3767.78,226.08,3993.86,Issued,SampleGen
INV-78890157-bc5e-42fe-88cc-a734e825e343,ID200071,CID-003,78890157-bc5e-42fe-88cc-a734e825e343,2025-12-09,2026-01-08,1299.86,78.0,1377.86,Issued,SampleGen
INV-11b26aa4-d7e4-439e-bcd8-2b90655a087d,ID200072,CID-003,11b26aa4-d7e4-439e-bcd8-2b90655a087d,2026-01-30,2026-03-01,2083.74,125.04,2208.78,Issued,SampleGen
INV-c2a88771-9d19-4620-8360-e66dffdbe8aa,ID200073,CID-003,c2a88771-9d19-4620-8360-e66dffdbe8aa,2026-01-22,2026-02-21,1147.88,68.88,1216.76,Issued,SampleGen
INV-7d94a46b-829f-4f93-953d-5b2589fdd99b,ID200074,CID-003,7d94a46b-829f-4f93-953d-5b2589fdd99b,2026-02-04,2026-03-06,1883.8,113.04,1996.84,Issued,SampleGen
INV-9ae0053e-b1cd-4e45-aed0-2594df06210d,ID200075,CID-003,9ae0053e-b1cd-4e45-aed0-2594df06210d,2026-02-26,2026-03-28,1299.9,78.0,1377.9,Issued,SampleGen
INV-32840e44-d466-4e20-809d-8d03e6c874c7,ID200076,CID-003,32840e44-d466-4e20-809d-8d03e6c874c7,2026-02-14,2026-03-16,1079.84,64.8,1144.64,Issued,SampleGen
INV-0582df23-518c-4758-a74b-30108137fb82,ID200077,CID-003,0582df23-518c-4758-a74b-30108137fb82,2026-03-17,2026-04-16,999.9,60.0,1059.9,Issued,SampleGen
INV-6a9df49a-1c93-488c-82b0-6f6c52a45819,ID200078,CID-003,6a9df49a-1c93-488c-82b0-6f6c52a45819,2026-03-30,2026-04-29,2363.84,141.84,2505.68,Issued,SampleGen
INV-a85dde32-bdce-40ad-b4fc-ab460a996129,ID200079,CID-003,a85dde32-bdce-40ad-b4fc-ab460a996129,2026-04-24,2026-05-24,775.86,46.56,822.42,Issued,SampleGen
INV-f9009177-58e6-4417-b5e2-899c08aa514c,ID200080,CID-003,f9009177-58e6-4417-b5e2-899c08aa514c,2026-04-04,2026-05-04,951.84,57.12,1008.96,Issued,SampleGen
INV-ece36add-f557-40ed-bf67-1152eeaae249,ID200081,CID-003,ece36add-f557-40ed-bf67-1152eeaae249,2026-04-10,2026-05-10,3743.8,224.64,3968.44,Issued,SampleGen
INV-efbb4629-4d59-4ef1-850e-caabcd71093e,ID200082,CID-004,efbb4629-4d59-4ef1-850e-caabcd71093e,2025-01-16,2025-02-15,3305.82,198.36,3504.18,Issued,SampleGen
INV-7e18761f-120a-4790-95f0-39c6e939787f,ID200083,CID-004,7e18761f-120a-4790-95f0-39c6e939787f,2025-07-06,2025-08-05,3249.8,195.0,3444.8,Issued,SampleGen
INV-6fa88291-9d8f-46a9-b3ba-7b05c33ce19b,ID200084,CID-004,6fa88291-9d8f-46a9-b3ba-7b05c33ce19b,2025-08-29,2025-09-28,4277.78,256.68,4534.46,Issued,SampleGen
INV-3aaac92d-0cb9-4188-ae2f-b69a22ff765a,ID200085,CID-004,3aaac92d-0cb9-4188-ae2f-b69a22ff765a,2025-09-26,2025-10-26,495.84,29.76,525.6,Issued,SampleGen
INV-1078fd5b-cb5b-472d-8e3f-3236faa59e22,ID200086,CID-004,1078fd5b-cb5b-472d-8e3f-3236faa59e22,2026-04-09,2026-05-09,453.86,27.24,481.1,Issued,SampleGen
INV-fa764dc1-98c4-43be-bd94-ced427eecbb6,ID200087,CID-005,fa764dc1-98c4-43be-bd94-ced427eecbb6,2025-02-06,2025-03-08,653.86,39.24,693.1,Issued,SampleGen
INV-3b0241b6-393c-4c0a-9242-792018546779,ID200088,CID-005,3b0241b6-393c-4c0a-9242-792018546779,2025-03-20,2025-04-19,1239.9,74.4,1314.3,Issued,SampleGen
INV-de21e34e-d339-4b46-9d92-ab2860afaace,ID200089,CID-005,de21e34e-d339-4b46-9d92-ab2860afaace,2025-04-10,2025-05-10,3569.74,214.2,3783.94,Issued,SampleGen
INV-d3c76e84-a298-48ae-950c-e33b82015220,ID200090,CID-005,d3c76e84-a298-48ae-950c-e33b82015220,2025-05-12,2025-06-11,4483.8,269.04,4752.84,Issued,SampleGen
INV-bf913edf-f024-4b20-b1fc-fdcab985759b,ID200091,CID-005,bf913edf-f024-4b20-b1fc-fdcab985759b,2025-06-14,2025-07-14,737.88,44.28,782.16,Issued,SampleGen
INV-341ac8a1-0e0f-4564-81a5-b8612e38682a,ID200092,CID-005,341ac8a1-0e0f-4564-81a5-b8612e38682a,2025-07-25,2025-08-24,319.86,19.2,339.06,Issued,SampleGen
INV-c49b39ed-8ba4-47f9-98fc-7aae7c0939c1,ID200093,CID-005,c49b39ed-8ba4-47f9-98fc-7aae7c0939c1,2025-08-04,2025-09-03,1977.74,118.68,2096.42,Issued,SampleGen
INV-80958ad3-bb72-4461-be85-f08bc0f24268,ID200094,CID-005,80958ad3-bb72-4461-be85-f08bc0f24268,2025-09-21,2025-10-21,1595.82,95.76,1691.58,Issued,SampleGen
INV-e07c9558-a1fc-458d-935d-597c5cce47df,ID200095,CID-005,e07c9558-a1fc-458d-935d-597c5cce47df,2025-09-10,2025-10-10,1079.88,64.8,1144.68,Issued,SampleGen
INV-7ab80d55-49e7-407a-a8da-edf6f8facfd2,ID200096,CID-005,7ab80d55-49e7-407a-a8da-edf6f8facfd2,2025-10-11,2025-11-10,4407.78,264.48,4672.26,Issued,SampleGen
INV-9e5ab217-dcf0-4589-9d1b-4075a41d49fc,ID200097,CID-005,9e5ab217-dcf0-4589-9d1b-4075a41d49fc,2025-11-14,2025-12-14,2475.82,148.56,2624.38,Issued,SampleGen
INV-afb6ded3-9451-45b9-a12b-b44d1f5b957e,ID200098,CID-005,afb6ded3-9451-45b9-a12b-b44d1f5b957e,2025-11-08,2025-12-08,3839.84,230.4,4070.24,Issued,SampleGen
INV-cff3c3a9-c433-45b9-bec4-ea43de73c621,ID200099,CID-005,cff3c3a9-c433-45b9-bec4-ea43de73c621,2025-12-24,2026-01-23,4487.8,269.28,4757.08,Issued,SampleGen
INV-8235a437-69d2-4dab-b790-6e6030351f52,ID200100,CID-005,8235a437-69d2-4dab-b790-6e6030351f52,2025-12-18,2026-01-17,447.88,26.88,474.76,Issued,SampleGen
INV-a3f71929-df4a-46b6-9c59-8a4d76929659,ID200101,CID-005,a3f71929-df4a-46b6-9c59-8a4d76929659,2026-01-19,2026-02-18,723.82,43.44,767.26,Issued,SampleGen
INV-4ed3e140-3fa7-45b0-a025-9ac9b593c733,ID200102,CID-005,4ed3e140-3fa7-45b0-a025-9ac9b593c733,2026-01-25,2026-02-24,3539.78,212.4,3752.18,Issued,SampleGen
INV-daf7b040-d120-4230-a6f6-d46fac7945c9,ID200103,CID-005,daf7b040-d120-4230-a6f6-d46fac7945c9,2026-02-17,2026-03-19,4999.76,300.0,5299.76,Issued,SampleGen
INV-e7b72aa6-4b3d-4c00-9f45-d9c16686627e,ID200104,CID-005,e7b72aa6-4b3d-4c00-9f45-d9c16686627e,2026-03-30,2026-04-29,1935.76,116.16,2051.92,Issued,SampleGen
INV-2a9daa15-0f1a-46f1-a16f-272919390678,ID200105,CID-005,2a9daa15-0f1a-46f1-a16f-272919390678,2026-03-10,2026-04-09,1079.88,64.8,1144.68,Issued,SampleGen
INV-4253e629-7f57-43ec-9bb7-19d5ba9a3606,ID200106,CID-005,4253e629-7f57-43ec-9bb7-19d5ba9a3606,2026-05-01,2026-05-31,2827.9,169.68,2997.58,Issued,SampleGen
INV-ba8f3fa3-93a3-421b-b139-2b62491fe8dd,ID200107,CID-005,ba8f3fa3-93a3-421b-b139-2b62491fe8dd,2026-04-29,2026-05-29,2667.76,160.08,2827.84,Issued,SampleGen
INV-e82d0409-bb53-41f1-9b3b-b2e5a05cc70c,ID200108,CID-006,e82d0409-bb53-41f1-9b3b-b2e5a05cc70c,2025-01-25,2025-02-24,587.84,35.28,623.12,Issued,SampleGen
INV-aec46cc7-728a-4ed4-afa7-a77e0da871be,ID200109,CID-006,aec46cc7-728a-4ed4-afa7-a77e0da871be,2025-02-23,2025-03-25,3485.8,209.16,3694.96,Issued,SampleGen
INV-18b86113-57fd-4a6a-bdae-0ee474ec3904,ID200110,CID-006,18b86113-57fd-4a6a-bdae-0ee474ec3904,2025-03-28,2025-04-27,899.9,54.0,953.9,Issued,SampleGen
INV-7509dd11-d4e5-4a52-9b69-b17c058765af,ID200111,CID-006,7509dd11-d4e5-4a52-9b69-b17c058765af,2025-04-22,2025-05-22,1491.76,89.52,1581.28,Issued,SampleGen
INV-bcd893a5-3c3b-42e0-be0c-ed06fb88924b,ID200112,CID-006,bcd893a5-3c3b-42e0-be0c-ed06fb88924b,2025-04-25,2025-05-25,2217.72,133.08,2350.8,Issued,SampleGen
INV-6ec1cc40-c3dc-4768-8827-ca2b6392cccc,ID200113,CID-006,6ec1cc40-c3dc-4768-8827-ca2b6392cccc,2025-05-25,2025-06-24,2023.76,121.44,2145.2,Issued,SampleGen
INV-0931c168-87a4-49e2-b253-bb6025755fc0,ID200114,CID-006,0931c168-87a4-49e2-b253-bb6025755fc0,2025-06-25,2025-07-25,1901.9,114.12,2016.02,Issued,SampleGen
INV-188913d4-4218-4db6-839b-d687c44139ef,ID200115,CID-006,188913d4-4218-4db6-839b-d687c44139ef,2025-06-24,2025-07-24,807.84,48.48,856.32,Issued,SampleGen
INV-e7f9c9c9-3a39-4520-a539-def67db43222,ID200116,CID-006,e7f9c9c9-3a39-4520-a539-def67db43222,2025-07-17,2025-08-16,671.9,40.32,712.22,Issued,SampleGen
INV-f2bc5985-403a-4dec-8d2b-f2f42cd56f2a,ID200117,CID-006,f2bc5985-403a-4dec-8d2b-f2f42cd56f2a,2025-08-19,2025-09-18,1275.84,76.56,1352.4,Issued,SampleGen
INV-f9c795da-2f96-475b-b2ed-78e64599037f,ID200118,CID-006,f9c795da-2f96-475b-b2ed-78e64599037f,2025-08-22,2025-09-21,1213.74,72.84,1286.58,Issued,SampleGen
INV-e4f38ac8-4670-48fd-bffc-18d291ef94e6,ID200119,CID-006,e4f38ac8-4670-48fd-bffc-18d291ef94e6,2025-09-05,2025-10-05,949.78,57.0,1006.78,Issued,SampleGen
INV-61248a8b-57f5-4844-acd0-e0e46f179fb8,ID200120,CID-006,61248a8b-57f5-4844-acd0-e0e46f179fb8,2025-09-09,2025-10-09,1923.84,115.44,2039.28,Issued,SampleGen
INV-28bfe1db-bc8b-440d-8a7f-1f8af8423068,ID200121,CID-006,28bfe1db-bc8b-440d-8a7f-1f8af8423068,2025-10-31,2025-11-30,2175.84,130.56,2306.4,Issued,SampleGen
INV-f1477794-9f77-4bd6-ac42-9ba6c16beb90,ID200122,CID-006,f1477794-9f77-4bd6-ac42-9ba6c16beb90,2025-11-20,2025-12-20,1703.88,102.24,1806.12,Issued,SampleGen
INV-9e64c2c8-474b-4bd2-a061-42e9b4b8db67,ID200123,CID-006,9e64c2c8-474b-4bd2-a061-42e9b4b8db67,2025-11-09,2025-12-09,4915.78,294.96,5210.74,Issued,SampleGen
INV-3bf62ac4-1925-41b1-ab29-f66c8a18b7f9,ID200124,CID-006,3bf62ac4-1925-41b1-ab29-f66c8a18b7f9,2025-12-23,2026-01-22,5363.72,321.84,5685.56,Issued,SampleGen
INV-7b409d67-fd3e-43d1-952b-ef4b44551f83,ID200125,CID-006,7b409d67-fd3e-43d1-952b-ef4b44551f83,2025-12-22,2026-01-21,1349.88,81.0,1430.88,Issued,SampleGen
INV-aaae8c46-0039-4e92-9761-7d8e160149a1,ID200126,CID-006,aaae8c46-0039-4e92-9761-7d8e160149a1,2026-01-14,2026-02-13,727.88,43.68,771.56,Issued,SampleGen
INV-f6da8365-7b22-46e9-a4d0-6996c1702451,ID200127,CID-006,f6da8365-7b22-46e9-a4d0-6996c1702451,2026-01-26,2026-02-25,2243.9,134.64,2378.54,Issued,SampleGen
INV-68670bbe-9e19-403f-b257-fa952d1369ef,ID200128,CID-006,68670bbe-9e19-403f-b257-fa952d1369ef,2026-02-26,2026-03-28,387.92,23.28,411.2,Issued,SampleGen
INV-7fccd52c-d8e8-48bd-baa3-f6ec8eb65027,ID200129,CID-006,7fccd52c-d8e8-48bd-baa3-f6ec8eb65027,2026-02-15,2026-03-17,783.86,47.04,830.9,Issued,SampleGen
INV-2c2a883f-21ce-4168-9641-82f3fdf005f8,ID200130,CID-006,2c2a883f-21ce-4168-9641-82f3fdf005f8,2026-02-18,2026-03-20,1313.88,78.84,1392.72,Issued,SampleGen
INV-b4def979-fa0b-4eb5-a245-2d2f00e4378f,ID200131,CID-006,b4def979-fa0b-4eb5-a245-2d2f00e4378f,2026-03-27,2026-04-26,1271.9,76.32,1348.22,Issued,SampleGen
