OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
eaa3512e-3d6b-4e8e-a757-64351338489a,4,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
c87e6dd2-d435-4e0d-b70f-5e85af8a63f6,1,2112,4-Slice Toaster,4,179.98,719.92,0.0,43.2
c87e6dd2-d435-4e0d-b70f-5e85af8a63f6,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
c87e6dd2-d435-4e0d-b70f-5e85af8a63f6,3,2071,Baking Pan,4,57.98,231.92,0.0,13.92
c87e6dd2-d435-4e0d-b70f-5e85af8a63f6,4,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
8337d4d2-06a6-4b65-8af6-4244e7c31758,1,2081,Food Storage Set,2,69.98,139.96,0.0,8.4
8337d4d2-06a6-4b65-8af6-4244e7c31758,2,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
8337d4d2-06a6-4b65-8af6-4244e7c31758,3,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
d78da133-358f-42d4-a2d1-f459bc82d7a6,1,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
d78da133-358f-42d4-a2d1-f459bc82d7a6,2,2021,Chef Knife,4,179.98,719.92,0.0,43.2
c521debf-a8f8-4797-a277-6b1c10d8d19c,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
c521debf-a8f8-4797-a277-6b1c10d8d19c,2,2041,Serving Platter,4,135.98,543.92,0.0,32.64
c521debf-a8f8-4797-a277-6b1c10d8d19c,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
a099350a-fe15-401d-a9ba-99061ecdf266,1,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
a099350a-fe15-401d-a9ba-99061ecdf266,2,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
a099350a-fe15-401d-a9ba-99061ecdf266,3,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
f45bf0ca-6b5a-4eb2-91cf-f3502c9a3731,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
f45bf0ca-6b5a-4eb2-91cf-f3502c9a3731,2,2111,High-Speed Blender,3,399.98,1199.94,0.0,72.0
f45bf0ca-6b5a-4eb2-91cf-f3502c9a3731,3,2022,Fork Set,4,91.98,367.92,0.0,22.08
3e81c402-9dd1-4eb6-8fbe-f65068cd389c,1,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
3e81c402-9dd1-4eb6-8fbe-f65068cd389c,2,2091,Spatula,4,25.98,103.92,0.0,6.24
3e81c402-9dd1-4eb6-8fbe-f65068cd389c,3,2021,Chef Knife,4,179.98,719.92,0.0,43.2
18fde760-909a-4b78-b137-0d7d852f34f2,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
18fde760-909a-4b78-b137-0d7d852f34f2,2,2071,Baking Pan,2,57.98,115.96,0.0,6.96
18fde760-909a-4b78-b137-0d7d852f34f2,3,2041,Serving Platter,3,135.98,407.94,0.0,24.48
abdf7c48-57a8-4e1c-a076-78aae9b9d81e,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
abdf7c48-57a8-4e1c-a076-78aae9b9d81e,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
abdf7c48-57a8-4e1c-a076-78aae9b9d81e,3,2112,4-Slice Toaster,3,179.98,539.94,0.0,32.4
b060314a-b0f5-4b66-bf45-153493f25f98,1,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
b060314a-b0f5-4b66-bf45-153493f25f98,2,2101,Measuring Cup Set,2,39.98,79.96,0.0,4.8
40a42848-79cc-47af-aaa2-8d60d50a8926,1,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
40a42848-79cc-47af-aaa2-8d60d50a8926,2,2021,Chef Knife,2,179.98,359.96,0.0,21.6
4735aa23-1192-4002-b848-690450727708,1,2071,Baking Pan,4,57.98,231.92,0.0,13.92
4735aa23-1192-4002-b848-690450727708,2,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
4735aa23-1192-4002-b848-690450727708,3,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
4735aa23-1192-4002-b848-690450727708,4,2061,Mixing Bowl,4,79.98,319.92,0.0,19.2
d9066bd2-b13f-4ab6-841b-5dbaec35f191,1,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
d9066bd2-b13f-4ab6-841b-5dbaec35f191,2,2022,Fork Set,4,91.98,367.92,0.0,22.08
e6744adb-bb99-4f2f-91a1-c842caf6271b,1,2101,Measuring Cup Set,4,39.98,159.92,0.0,9.6
e6744adb-bb99-4f2f-91a1-c842caf6271b,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
e6744adb-bb99-4f2f-91a1-c842caf6271b,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
f4614ec9-010e-4f2f-9b71-37e10e88888f,1,2112,4-Slice Toaster,3,179.98,539.94,0.0,32.4
f4614ec9-010e-4f2f-9b71-37e10e88888f,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
f4614ec9-010e-4f2f-9b71-37e10e88888f,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
f4614ec9-010e-4f2f-9b71-37e10e88888f,4,2022,Fork Set,3,91.98,275.94,0.0,16.56
13030a15-32de-4ddc-bb3f-59f753636888,1,2111,High-Speed Blender,4,399.98,1599.92,0.0,96.0
13030a15-32de-4ddc-bb3f-59f753636888,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
13030a15-32de-4ddc-bb3f-59f753636888,3,2121,Bamboo Cutting Board Set,4,91.98,367.92,0.0,22.08
13030a15-32de-4ddc-bb3f-59f753636888,4,2101,Measuring Cup Set,4,39.98,159.92,0.0,9.6
7136e683-79d9-4009-9c88-57650566db34,1,2021,Chef Knife,3,179.98,539.94,0.0,32.4
7136e683-79d9-4009-9c88-57650566db34,2,2071,Baking Pan,4,57.98,231.92,0.0,13.92
7136e683-79d9-4009-9c88-57650566db34,3,2022,Fork Set,3,91.98,275.94,0.0,16.56
7136e683-79d9-4009-9c88-57650566db34,4,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
d2cea85a-132b-4359-bf9f-e9b07cd84acb,1,2101,Measuring Cup Set,4,39.98,159.92,0.0,9.6
d2cea85a-132b-4359-bf9f-e9b07cd84acb,2,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
d2cea85a-132b-4359-bf9f-e9b07cd84acb,3,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
d2cea85a-132b-4359-bf9f-e9b07cd84acb,4,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
930a822f-3d87-45ca-b16e-50a4d0a42634,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
930a822f-3d87-45ca-b16e-50a4d0a42634,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
930a822f-3d87-45ca-b16e-50a4d0a42634,3,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
741f202f-2de3-46b7-b17c-8c8065305b25,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
741f202f-2de3-46b7-b17c-8c8065305b25,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
49ff71f2-e323-42bb-8a53-3b5ccf0f7ad7,1,2121,Bamboo Cutting Board Set,4,91.98,367.92,0.0,22.08
49ff71f2-e323-42bb-8a53-3b5ccf0f7ad7,2,2091,Spatula,2,25.98,51.96,0.0,3.12
a1dd313f-acbf-4f74-9427-92add5e130ba,1,2121,Bamboo Cutting Board Set,3,91.98,275.94,0.0,16.56
a1dd313f-acbf-4f74-9427-92add5e130ba,2,2101,Measuring Cup Set,3,39.98,119.94,0.0,7.2
a1dd313f-acbf-4f74-9427-92add5e130ba,3,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
24f5ecf5-9345-4a67-8a46-2b07fc0ad0f2,1,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
24f5ecf5-9345-4a67-8a46-2b07fc0ad0f2,2,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
ce711ba7-38d3-4cb0-81d0-08bafc96f344,1,2022,Fork Set,4,91.98,367.92,0.0,22.08
ce711ba7-38d3-4cb0-81d0-08bafc96f344,2,2111,High-Speed Blender,2,399.98,799.96,0.0,48.0
ce711ba7-38d3-4cb0-81d0-08bafc96f344,3,2091,Spatula,3,25.98,77.94,0.0,4.68
ce711ba7-38d3-4cb0-81d0-08bafc96f344,4,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
7ab73c1b-0195-4b74-9d84-a711698b293c,1,2071,Baking Pan,4,57.98,231.92,0.0,13.92
7ab73c1b-0195-4b74-9d84-a711698b293c,2,2091,Spatula,2,25.98,51.96,0.0,3.12
a2127701-ef05-4a86-9efd-555a341cd650,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
a2127701-ef05-4a86-9efd-555a341cd650,2,2022,Fork Set,3,91.98,275.94,0.0,16.56
a2127701-ef05-4a86-9efd-555a341cd650,3,2112,4-Slice Toaster,3,179.98,539.94,0.0,32.4
0f3cc5a7-4e30-4ac2-a2e3-41fe0d6d50c5,1,2041,Serving Platter,2,135.98,271.96,0.0,16.32
0f3cc5a7-4e30-4ac2-a2e3-41fe0d6d50c5,2,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
0f3cc5a7-4e30-4ac2-a2e3-41fe0d6d50c5,3,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
dd2bd04c-6936-4c5d-ae67-2f31e1069bcc,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
dd2bd04c-6936-4c5d-ae67-2f31e1069bcc,2,2091,Spatula,3,25.98,77.94,0.0,4.68
cbb67627-9fbf-4594-b068-6bcc8bcd5326,1,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
cbb67627-9fbf-4594-b068-6bcc8bcd5326,2,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
ccfe35aa-43a7-4163-80cb-ad67a8d64794,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
ccfe35aa-43a7-4163-80cb-ad67a8d64794,2,2111,High-Speed Blender,4,399.98,1599.92,0.0,96.0
ccfe35aa-43a7-4163-80cb-ad67a8d64794,3,2071,Baking Pan,3,57.98,173.94,0.0,10.44
ccfe35aa-43a7-4163-80cb-ad67a8d64794,4,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
2d9fac85-bdc2-49ab-87d9-dddd93303be0,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
2d9fac85-bdc2-49ab-87d9-dddd93303be0,2,2071,Baking Pan,4,57.98,231.92,0.0,13.92
2d9fac85-bdc2-49ab-87d9-dddd93303be0,3,2041,Serving Platter,3,135.98,407.94,0.0,24.48
584f1c58-1c9b-4daf-aa0e-c99e48620d1e,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
584f1c58-1c9b-4daf-aa0e-c99e48620d1e,2,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
584f1c58-1c9b-4daf-aa0e-c99e48620d1e,3,2071,Baking Pan,2,57.98,115.96,0.0,6.96
b4c33c6d-cdb1-46bd-87cd-9719b0c64059,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
b4c33c6d-cdb1-46bd-87cd-9719b0c64059,2,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
d9f38c30-997d-4b27-b6b0-e4539fb5f0d1,1,2071,Baking Pan,3,57.98,173.94,0.0,10.44
d9f38c30-997d-4b27-b6b0-e4539fb5f0d1,2,2021,Chef Knife,4,179.98,719.92,0.0,43.2
d9f38c30-997d-4b27-b6b0-e4539fb5f0d1,3,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
c28298b1-9b4c-4bf9-808f-713cbf20b236,1,2081,Food Storage Set,4,69.98,279.92,0.0,16.8
c28298b1-9b4c-4bf9-808f-713cbf20b236,2,2071,Baking Pan,3,57.98,173.94,0.0,10.44
c28298b1-9b4c-4bf9-808f-713cbf20b236,3,2071,Baking Pan,2,57.98,115.96,0.0,6.96
c28298b1-9b4c-4bf9-808f-713cbf20b236,4,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
9854362f-3bf1-411d-a01e-03537a97795a,1,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
9854362f-3bf1-411d-a01e-03537a97795a,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
9854362f-3bf1-411d-a01e-03537a97795a,3,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
4a8f602e-e0fd-433a-a2b6-9eac33518bcf,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
4a8f602e-e0fd-433a-a2b6-9eac33518bcf,2,2071,Baking Pan,4,57.98,231.92,0.0,13.92
77a172b6-3e0b-4c02-8d6c-033c01b12638,1,2091,Spatula,4,25.98,103.92,0.0,6.24
77a172b6-3e0b-4c02-8d6c-033c01b12638,2,2071,Baking Pan,3,57.98,173.94,0.0,10.44
3c8bb630-5512-4e96-bdad-05da3efb6bb8,1,2022,Fork Set,4,91.98,367.92,0.0,22.08
3c8bb630-5512-4e96-bdad-05da3efb6bb8,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
3c8bb630-5512-4e96-bdad-05da3efb6bb8,3,2021,Chef Knife,3,179.98,539.94,0.0,32.4
c380c7c1-ffbc-4042-bfca-ecf9fbc789f7,1,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
c380c7c1-ffbc-4042-bfca-ecf9fbc789f7,2,2022,Fork Set,4,91.98,367.92,0.0,22.08
ce1b88f9-0970-43ec-8ada-9e2e21d2fb9b,1,2041,Serving Platter,4,135.98,543.92,0.0,32.64
ce1b88f9-0970-43ec-8ada-9e2e21d2fb9b,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
ce1b88f9-0970-43ec-8ada-9e2e21d2fb9b,3,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
8dad2f17-8fea-4c4b-90d4-360aaa68f398,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
8dad2f17-8fea-4c4b-90d4-360aaa68f398,2,2111,High-Speed Blender,4,399.98,1599.92,0.0,96.0
8dad2f17-8fea-4c4b-90d4-360aaa68f398,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
8dad2f17-8fea-4c4b-90d4-360aaa68f398,4,2081,Food Storage Set,2,69.98,139.96,0.0,8.4
dfc5d8ee-960d-470c-badd-bfaabc2e080a,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
dfc5d8ee-960d-470c-badd-bfaabc2e080a,2,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
d5d9b34f-c7b7-4a4b-baca-b8b8027b934d,1,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
d5d9b34f-c7b7-4a4b-baca-b8b8027b934d,2,2111,High-Speed Blender,2,399.98,799.96,0.0,48.0
d5d9b34f-c7b7-4a4b-baca-b8b8027b934d,3,2101,Measuring Cup Set,2,39.98,79.96,0.0,4.8
d5d9b34f-c7b7-4a4b-baca-b8b8027b934d,4,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
435f077c-6f29-4cab-a973-c702a29f7969,1,2091,Spatula,3,25.98,77.94,0.0,4.68
435f077c-6f29-4cab-a973-c702a29f7969,2,2121,Bamboo Cutting Board Set,3,91.98,275.94,0.0,16.56
435f077c-6f29-4cab-a973-c702a29f7969,3,2101,Measuring Cup Set,4,39.98,159.92,0.0,9.6
12708903-3e89-4135-9a26-5b286577865a,1,2041,Serving Platter,4,135.98,543.92,0.0,32.64
12708903-3e89-4135-9a26-5b286577865a,2,2071,Baking Pan,2,57.98,115.96,0.0,6.96
c730f1f1-36c8-4f20-8529-22ee1b8cc504,1,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
c730f1f1-36c8-4f20-8529-22ee1b8cc504,2,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
c730f1f1-36c8-4f20-8529-22ee1b8cc504,3,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
15746eb4-f633-4a28-bf7f-fc14ee4e6916,1,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
15746eb4-f633-4a28-bf7f-fc14ee4e6916,2,2071,Baking Pan,3,57.98,173.94,0.0,10.44
15746eb4-f633-4a28-bf7f-fc14ee4e6916,3,2101,Measuring Cup Set,4,39.98,159.92,0.0,9.6
94824c2c-c6e0-4a3c-86c7-3cdabec2d712,1,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
94824c2c-c6e0-4a3c-86c7-3cdabec2d712,2,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
94824c2c-c6e0-4a3c-86c7-3cdabec2d712,3,2041,Serving Platter,3,135.98,407.94,0.0,24.48
94824c2c-c6e0-4a3c-86c7-3cdabec2d712,4,2041,Serving Platter,2,135.98,271.96,0.0,16.32
df6b46b9-cb87-4f05-9a47-fcb4bb2f28a6,1,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
df6b46b9-cb87-4f05-9a47-fcb4bb2f28a6,2,2071,Baking Pan,3,57.98,173.94,0.0,10.44
3ecf6592-701c-4a87-b021-b3cb89f0ca19,1,2061,Mixing Bowl,4,79.98,319.92,0.0,19.2
3ecf6592-701c-4a87-b021-b3cb89f0ca19,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
3ecf6592-701c-4a87-b021-b3cb89f0ca19,3,2021,Chef Knife,2,179.98,359.96,0.0,21.6
81833f6e-9854-4a71-8aca-b2c2d7ce78c1,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
81833f6e-9854-4a71-8aca-b2c2d7ce78c1,2,2101,Measuring Cup Set,2,39.98,79.96,0.0,4.8
81833f6e-9854-4a71-8aca-b2c2d7ce78c1,3,2021,Chef Knife,4,179.98,719.92,0.0,43.2
08fc8afb-55c0-4793-9f12-33ebb83f8037,1,2022,Fork Set,2,91.98,183.96,0.0,11.04
08fc8afb-55c0-4793-9f12-33ebb83f8037,2,2081,Food Storage Set,2,69.98,139.96,0.0,8.4
ba9aad91-153c-4a4b-a301-0ed961de6d55,1,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
ba9aad91-153c-4a4b-a301-0ed961de6d55,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
ba9aad91-153c-4a4b-a301-0ed961de6d55,3,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
ba9aad91-153c-4a4b-a301-0ed961de6d55,4,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
763bc236-a742-4837-ac0a-32f0f57cdf2a,1,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
763bc236-a742-4837-ac0a-32f0f57cdf2a,2,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
b6b02ee0-e10b-4c40-bd04-a24ddd258281,1,2071,Baking Pan,4,57.98,231.92,0.0,13.92
b6b02ee0-e10b-4c40-bd04-a24ddd258281,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
b6b02ee0-e10b-4c40-bd04-a24ddd258281,3,2021,Chef Knife,4,179.98,719.92,0.0,43.2
037d8d0e-4cf5-4d77-b343-2caeb12e6093,1,2071,Baking Pan,3,57.98,173.94,0.0,10.44
037d8d0e-4cf5-4d77-b343-2caeb12e6093,2,2101,Measuring Cup Set,2,39.98,79.96,0.0,4.8
037d8d0e-4cf5-4d77-b343-2caeb12e6093,3,2112,4-Slice Toaster,2,179.98,359.96,0.0,21.6
bf4392cf-d7c9-4a20-aad8-392d5a3e5ab8,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
bf4392cf-d7c9-4a20-aad8-392d5a3e5ab8,2,2022,Fork Set,4,91.98,367.92,0.0,22.08
bf4392cf-d7c9-4a20-aad8-392d5a3e5ab8,3,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
bf4392cf-d7c9-4a20-aad8-392d5a3e5ab8,4,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
8d24bb5a-a662-4cad-882f-ced2108c13df,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
8d24bb5a-a662-4cad-882f-ced2108c13df,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
355b00b9-cd04-415c-adeb-78d2885f0347,1,2061,Mixing Bowl,4,79.98,319.92,0.0,19.2
355b00b9-cd04-415c-adeb-78d2885f0347,2,2112,4-Slice Toaster,2,179.98,359.96,0.0,21.6
355b00b9-cd04-415c-adeb-78d2885f0347,3,2021,Chef Knife,3,179.98,539.94,0.0,32.4
355b00b9-cd04-415c-adeb-78d2885f0347,4,2041,Serving Platter,3,135.98,407.94,0.0,24.48
b97aacf6-7b2f-48a9-8926-536f1c97a7f0,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
b97aacf6-7b2f-48a9-8926-536f1c97a7f0,2,2021,Chef Knife,2,179.98,359.96,0.0,21.6
b97aacf6-7b2f-48a9-8926-536f1c97a7f0,3,2111,High-Speed Blender,3,399.98,1199.94,0.0,72.0
af906de3-9057-4d9b-86d8-3ea557857dea,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
af906de3-9057-4d9b-86d8-3ea557857dea,2,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
af906de3-9057-4d9b-86d8-3ea557857dea,3,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
51bc50df-8f01-43d0-8b01-384d8cbbfc3b,1,2021,Chef Knife,3,179.98,539.94,0.0,32.4
51bc50df-8f01-43d0-8b01-384d8cbbfc3b,2,2101,Measuring Cup Set,2,39.98,79.96,0.0,4.8
8e64e331-9718-428c-be01-b0b1ef1041c2,1,2021,Chef Knife,3,179.98,539.94,0.0,32.4
8e64e331-9718-428c-be01-b0b1ef1041c2,2,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
8e64e331-9718-428c-be01-b0b1ef1041c2,3,2021,Chef Knife,2,179.98,359.96,0.0,21.6
30b10b78-2c72-4e24-8d3e-b16717dfe432,1,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
30b10b78-2c72-4e24-8d3e-b16717dfe432,2,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
2f292bb2-22aa-4dd0-bb38-81e3a84d791d,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
2f292bb2-22aa-4dd0-bb38-81e3a84d791d,2,2111,High-Speed Blender,2,399.98,799.96,0.0,48.0
1c7a501f-f15f-44b1-9ac8-d9cb1dc1d70a,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
1c7a501f-f15f-44b1-9ac8-d9cb1dc1d70a,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
1c7a501f-f15f-44b1-9ac8-d9cb1dc1d70a,3,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
1c7a501f-f15f-44b1-9ac8-d9cb1dc1d70a,4,2101,Measuring Cup Set,4,39.98,159.92,0.0,9.6
fc1db8aa-e82f-4717-a7ff-c07522d9218a,1,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
fc1db8aa-e82f-4717-a7ff-c07522d9218a,2,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
fc1db8aa-e82f-4717-a7ff-c07522d9218a,3,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
6e0560eb-a610-4af7-b5c8-23fe55e89658,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
6e0560eb-a610-4af7-b5c8-23fe55e89658,2,2101,Measuring Cup Set,3,39.98,119.94,0.0,7.2
6e0560eb-a610-4af7-b5c8-23fe55e89658,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
6e0560eb-a610-4af7-b5c8-23fe55e89658,4,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
