PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
a3ec45b8-fe0f-477a-a898-de43a349695e,f50ac178-666b-42fa-8e58-a43f1daa9b65,CID-002,2025-03-29,342.51,AmEx,Completed,SampleGen
a450763e-aca7-4002-ad1a-56ddd711b7d5,5a4ad3d8-8f94-43d1-8b97-ddd30c229af4,CID-002,2025-04-12,195.73,PayPal,Completed,SampleGen
fba900e1-d002-47b8-b0b2-0443e6ce8c46,d0faefdc-b7f7-48af-82b5-be9590e0f5e6,CID-002,2025-05-05,173.98,VISA,Completed,SampleGen
45ef453c-0104-4d33-9ef5-f66095bf0b19,48190c9d-6ad0-434f-b5ef-3966778b6b2e,CID-002,2025-06-24,1348.42,VISA,Completed,SampleGen
e3aced12-516c-4a9e-8d4b-25f06eebae3b,613aa5aa-7a12-4a2e-b05e-a0f9bd02859d,CID-002,2025-07-20,201.16,AmEx,Completed,SampleGen
dd841961-9db5-4a95-b819-3cba601765f2,d52cdca5-df45-4e2a-966f-ba584280c86e,CID-002,2025-08-11,1565.91,VISA,Completed,SampleGen
1ee4f965-e2ba-4b56-a1f1-dd5aaf811cb3,a655a5c2-add8-494e-b4ff-165aa579f57c,CID-002,2025-09-25,554.57,VISA,Completed,SampleGen
43bcd093-0a8b-499a-9f92-a056c795ae1b,948855b0-1e9e-42de-9ac6-8d87d2caf7e9,CID-002,2025-10-13,2642.55,VISA,Completed,SampleGen
5d0fd13a-b72e-46fc-a6b1-962aa990ddeb,e2b895f4-09f1-4811-a29e-eb45d3ff2a95,CID-002,2025-11-12,1011.33,AmEx,Completed,SampleGen
ca1df9fb-5831-4269-9027-799dbd5827f9,f00f673e-18f1-4355-b518-3080f39e6b01,CID-002,2025-12-12,358.86,PayPal,Completed,SampleGen
264dbf68-42cc-429f-bb00-b6c313257a4d,2374cd61-e626-4382-a6b6-f4270f50b455,CID-002,2026-02-01,1152.7,MC,Completed,SampleGen
83e4b422-846d-4608-917a-667b33121282,1d908b8d-7621-4c5a-b7b7-0844efe4f366,CID-002,2026-02-03,750.32,AmEx,Completed,SampleGen
99914016-0ca1-49d1-a714-5cce9bb4219f,e55e5be6-c886-42f8-beb7-cbdf55e9b086,CID-002,2026-03-14,1435.46,Discover,Completed,SampleGen
7cb9c96c-59a6-4a69-8dce-766f4daaecfb,a3862d90-1a12-4cbb-8d00-dbdcc5c41b51,CID-002,2026-04-14,173.98,AmEx,Completed,SampleGen
1f5f9443-65d8-43a6-8d88-fa7d824a8efb,3b1ab306-594c-4691-822a-158bf0b01d3e,CID-003,2025-01-17,1130.95,MC,Completed,SampleGen
90a36480-02b5-445e-9652-4f8ade12fd0d,eca93db7-e595-4cc3-85f6-1aade8b81739,CID-003,2025-02-27,1500.65,VISA,Completed,SampleGen
ad541d66-d693-4cfe-ad7c-bcbabc322b7d,0be81c4d-a0cc-4df7-a714-b3c89521c3c3,CID-003,2025-04-01,380.59,VISA,Completed,SampleGen
377d7acc-97ef-4439-a87a-6df0bc68a915,0dd6f7f7-52b7-42cc-9af9-535b4c6a32dc,CID-003,2025-04-21,1043.95,PayPal,Completed,SampleGen
a53e5788-a175-468c-a444-d3fc46d34d7e,192f33d0-e409-432d-a0c3-c6274298c3eb,CID-003,2025-06-01,1990.02,VISA,Completed,SampleGen
d0c8e7ec-c4c9-42a5-a2cd-627029c7bfca,608c59b6-560d-46b3-acb9-8a20813f8c63,CID-003,2025-06-11,3599.51,PayPal,Completed,SampleGen
6c872d2e-d933-4e2e-96c5-21abebf08507,73de88ac-bdbd-42b4-8607-92e5eb2d9f04,CID-003,2025-07-07,456.72,MC,Completed,SampleGen
c2c899a4-a6df-4229-81c4-e2b607c66a0d,b3352855-3fdb-4445-9446-df54410194c0,CID-003,2025-08-06,163.1,VISA,Completed,SampleGen
a4d007ef-a4ca-48a5-8bb2-66b8fb0c691a,4b9dacf2-1400-48cd-a494-a9dd30619f5a,CID-003,2025-09-20,2153.14,MC,Completed,SampleGen
b50ba6a4-c354-4c63-9ca8-ee09fd9bb6da,348e2080-d47d-4e72-bdd7-620c8eccb174,CID-003,2025-10-11,842.75,AmEx,Completed,SampleGen
61763fdc-229a-4da8-b526-7b4ae3a55b77,741befbe-009c-4376-bb57-198b824bb2c0,CID-003,2025-11-23,86.99,AmEx,Completed,SampleGen
12dce075-ecdb-4af1-a4ef-bf95bf4fa4dd,33f424f4-091a-4232-8bee-b8091648f126,CID-003,2025-12-23,913.46,VISA,Completed,SampleGen
d1570698-00c9-4a68-9c65-978ef771885d,ce64dfb5-fa6f-4383-b488-fc6fdc3ce7ec,CID-003,2026-01-14,1217.92,MC,Completed,SampleGen
c64009cd-a8e5-421c-b27b-2aa42e73c896,f050d40a-b4e4-4136-b2c3-9a9a842f5ffb,CID-003,2026-02-03,1054.79,VISA,Completed,SampleGen
6245ea92-7037-46d6-acbc-cdcfd94aad69,0b422f20-34c9-4a15-ae98-1f8f7686e753,CID-003,2026-03-22,1326.66,VISA,Completed,SampleGen
19838116-931e-4980-8af2-7ed3ea786f0d,f500616c-cb6b-4a22-860c-d2969e491277,CID-003,2026-04-19,619.83,VISA,Completed,SampleGen
f8d1c68d-e9ca-49b3-8403-93246b4b0b31,49cb9609-53b4-47d0-9bcc-d69839db07b4,CID-004,2025-01-02,902.59,VISA,Completed,SampleGen
70881762-4da1-48d9-bca5-38c9347f219b,30692981-5f02-43b2-9cb6-9a3ba3f7f1c5,CID-004,2025-02-24,2115.11,MC,Completed,SampleGen
3524f398-c582-4037-9bcb-f633d31ecdaa,045b1ab3-b8aa-4039-a6f6-676fb88fe582,CID-004,2025-03-28,1848.68,AmEx,Completed,SampleGen
2d9c77f7-6d61-450d-9319-36e220fef860,b5e15aaf-c528-4bcc-92e3-bda02ee10ed8,CID-004,2025-04-28,1631.19,VISA,Completed,SampleGen
b630f542-210d-4e04-9b1c-d2e0c81603c9,5365011d-eba0-4e51-847b-d6cb776355ee,CID-004,2025-05-31,1043.96,VISA,Completed,SampleGen
a50ad10f-d0dd-4a53-9900-4bc55ceaebea,6b841ab7-b758-4178-8832-52835f1b10e2,CID-004,2025-06-05,489.36,MC,Completed,SampleGen
2939c74b-6b79-48fc-9b2a-0387110a03ab,f3b2df64-418f-4356-8e26-fd3e0fab9772,CID-004,2025-07-13,685.09,Discover,Completed,SampleGen
11a1e7fa-9cbc-4c8f-94b1-d2241965af4d,af869e5b-f5a3-48fd-8761-a9a4c154319d,CID-004,2025-08-14,913.39,MC,Completed,SampleGen
5dc34ec7-61a9-4567-9a85-1c3a85899f9d,b899cb05-d3ab-44cb-8cab-90b81c4b541d,CID-004,2025-09-26,2022.65,AmEx,Completed,SampleGen
8f157566-00b5-4563-ae3e-6974bbfd7730,df711fa7-b54c-4ea3-aca4-7f55e0416023,CID-004,2025-10-13,978.73,Discover,Completed,SampleGen
686b1801-dd86-422a-bba6-137d7a452cb3,294fa6d0-3216-4584-a93e-6b01ca7b635b,CID-004,2025-11-02,1049.33,MC,Completed,SampleGen
c82ff233-5eb8-4b82-b829-9e83ffcfe6c3,feb9e08a-0553-4087-8c9d-65725225ba4f,CID-004,2025-12-10,467.57,MC,Completed,SampleGen
a71e2abe-175d-4ff6-ac93-6631c855c274,d43ab214-d8fc-4b0a-930d-22f386fd2004,CID-004,2026-01-21,1196.17,MC,Completed,SampleGen
3eb737df-5e3d-4f71-9770-bffbd81d8fba,baf54146-603c-4fb1-ae22-7cbfdabf2d26,CID-004,2026-02-06,184.86,VISA,Completed,SampleGen
329ff97d-c243-4f48-8a5a-d435ca4cc07c,cf1049bc-7734-45e5-bd00-0bd29acc5ad8,CID-004,2026-03-16,902.56,VISA,Completed,SampleGen
fd043d84-b596-44cd-b069-a21ba3f5cf24,064a1a1d-3da6-401c-9529-2ddd7ee97af4,CID-004,2026-04-25,1163.54,MC,Completed,SampleGen
68f2b057-7522-4fce-bfe3-05dbf73006b7,cd137f31-39f4-443d-93bc-b283228c4eb7,CID-005,2025-01-05,195.73,MC,Completed,SampleGen
3998ea50-896a-4d98-b7ea-51f09b2042c7,61b6bb8c-5533-4bf1-a79f-e83e67f2babc,CID-005,2025-02-14,326.2,Discover,Completed,SampleGen
c32740ee-2912-4195-be5c-d067eb31e285,6977cccc-a52e-4960-ad55-ae574291f0c5,CID-005,2025-03-21,2098.79,MC,Completed,SampleGen
15389ca1-ebbc-4dc9-b937-eac33be63032,03dd5a70-f526-42a0-8c82-7212344dcc02,CID-005,2025-04-20,962.37,AmEx,Completed,SampleGen
5cd9f6ed-3c26-48eb-87ca-6d3fb8ca3429,a75b8876-0c0a-4f69-8ddd-3efa3c2c3271,CID-005,2025-06-01,712.27,AmEx,Completed,SampleGen
2d0e5b7e-4896-42ea-b8c0-5f28292f0027,e2f08cfb-f53e-4fc3-9e80-a3cdf9dfd8c2,CID-005,2025-06-09,587.22,MC,Completed,SampleGen
fd8cd6a7-42b1-4bf5-9d22-d994f5ac9b7f,77cc20f9-dd20-4910-a037-f30973debcc0,CID-005,2025-07-20,1120.07,MC,Completed,SampleGen
2a94ede6-7e27-4898-9809-4d7194062192,b3ec1e9e-0204-4ab2-8414-167f15f23625,CID-005,2025-08-02,173.98,MC,Completed,SampleGen
b44a4a22-a7f5-4e11-9d80-e4f07bbf1ab0,36af372e-1ce2-491c-a62f-e849bcab4bc4,CID-005,2025-09-10,1837.77,PayPal,Completed,SampleGen
76e4ef6a-1b58-46c8-9536-120ea2daccc5,f9bfe6f8-af3d-4ed2-8c59-189a962ccb6a,CID-005,2025-10-06,782.95,AmEx,Completed,SampleGen
8736b64e-9e3b-45ae-bbb8-9488e43eaeae,4996fcf8-5081-4f76-97b6-0aa5a7726ed5,CID-005,2025-11-08,826.44,VISA,Completed,SampleGen
4a35bfed-769b-4e31-ab78-019d237ab7a0,9a353a01-98c7-4ac4-bbb6-70661df031b8,CID-005,2025-12-28,978.7,PayPal,Completed,SampleGen
ab7ceb3b-92d4-40b7-8956-63bdcc22edbf,a114d144-84ef-4cd3-9bbe-bb3b72245b3f,CID-005,2026-01-05,402.34,MC,Completed,SampleGen
cb6ae50d-9da7-4709-b930-a1a80c67685d,66f82f37-d78d-4a01-9593-3e1d43211024,CID-005,2026-02-08,1359.28,VISA,Completed,SampleGen
9bdcd187-1e78-44f2-8422-304dc03ea871,fda45fca-1f66-4265-81bc-003588574e3c,CID-005,2026-03-17,1658.33,VISA,Completed,SampleGen
1862e8cf-5ffc-4b13-b34d-754409b72221,a1f05dd4-ff95-4151-9e94-bcb22f1ac2fc,CID-005,2026-04-08,630.71,VISA,Completed,SampleGen
82378948-829f-455e-a086-01ed0ec2fdfc,1c51f190-7e92-449d-a544-13a199924905,CID-006,2025-01-20,1565.93,MC,Completed,SampleGen
1edb97ab-b031-490e-8231-2aa80279ea53,91f37647-58ea-452d-a3ea-7c740bb5d29b,CID-006,2025-02-12,2240.17,VISA,Completed,SampleGen
a757dcf0-e855-4a4b-b96c-599e412ee541,c7375fd9-5f1b-4b59-99e2-233e848f7c98,CID-006,2025-03-02,717.73,MC,Completed,SampleGen
76477924-9872-4f39-9c84-664300ffe507,fc138f3e-fd64-4278-92e5-f3654e30cfc4,CID-006,2025-04-16,1022.19,MC,Completed,SampleGen
88ef3a2b-65d4-45c0-bff8-df056b7d6fe6,eb22a3d9-14e8-403e-8416-d222b32bed33,CID-006,2025-05-09,2011.77,Discover,Completed,SampleGen
91719914-cfc0-486f-b10f-a4501c22efbf,1c32cf89-a94b-4f01-9d3e-775a8aa1624a,CID-006,2025-06-20,1783.42,MC,Completed,SampleGen
08cceb62-8420-47c3-b165-3a336077403f,646fe69a-b5cb-4292-a804-b59c2f611f50,CID-006,2025-07-10,86.99,MC,Completed,SampleGen
05b697e9-ecc2-468d-ba5f-d417052522b6,b0c4ebc9-6c0b-4a28-91aa-99cf70a855af,CID-006,2025-08-11,1799.74,Discover,Completed,SampleGen
7bd8f55f-d66f-4449-ae51-5656021135f8,07db14c1-13f7-442e-a1cb-3a4e159c3108,CID-006,2025-09-03,1076.58,VISA,Completed,SampleGen
eef55f55-38fc-439e-af5d-142181d6b279,bb7c8e9a-03b1-45c3-ab81-f483452525a8,CID-006,2025-10-29,2174.91,MC,Completed,SampleGen
c6618b7f-3c78-4f1b-93ca-5fd7af73cbaa,baf03e8a-a030-4a64-9ffa-e7fcc602aaf6,CID-006,2025-11-14,163.1,VISA,Completed,SampleGen
88b87238-a483-4007-a561-330c374cf7fd,612f8d1a-bd3b-4cde-832f-d5afe013bc48,CID-006,2025-12-12,962.36,PayPal,Completed,SampleGen
036d32be-e094-465e-8863-928d970930fd,f989239b-6b1b-4704-98a2-cfc1fd5763b6,CID-006,2026-01-20,717.7,MC,Completed,SampleGen
56fec5a6-762f-4eaf-8382-2a7e9be11e6f,650b2f51-3ea6-48ac-b6f7-d45ab0b7bd73,CID-006,2026-02-20,630.73,VISA,Completed,SampleGen
8662fc08-fd17-4b48-bbac-42ec6828d780,3318b80f-e954-4548-b81f-6c35edf1e7dc,CID-006,2026-03-08,2316.27,VISA,Completed,SampleGen
84290f03-b7d4-4798-ab0f-02ff23910806,542ed7cd-5d99-4836-b76f-a413175e745e,CID-006,2026-04-14,799.26,MC,Completed,SampleGen
c0648d2e-08b4-4ff5-ab4e-5f77c725ffd2,ba192c46-d804-4056-a593-d772e2a3f598,CID-007,2025-01-20,1054.77,Discover,Completed,SampleGen
2038ae1b-3a9c-4844-a63a-2ea1a9404e48,479418e6-eba5-4b7d-ae99-af48575c77c3,CID-007,2025-02-17,619.82,VISA,Completed,SampleGen
3b2dd8cb-7116-4678-9674-50ae61956840,a7c0ca98-bc7a-4df6-8ae4-7cec0182a541,CID-007,2025-03-25,293.59,VISA,Completed,SampleGen
e3baf614-0730-4e94-814b-7109103a12e4,4eb4c44f-cd25-44ab-b597-adb6b608a246,CID-007,2025-04-21,1098.3,VISA,Completed,SampleGen
0675faef-e62c-4a85-b85d-545294a834c5,0e01e188-6a28-472a-93d9-19053e5abed1,CID-007,2025-05-23,1457.18,VISA,Completed,SampleGen
91c76d7a-4cba-40df-a9d1-41d95e51007e,f82faf80-d0c3-4b36-9bdc-905e3338bd2a,CID-007,2025-06-09,424.09,AmEx,Completed,SampleGen
eb16a451-ec1c-4254-88b0-6ff255bf54fe,70bf5186-4e44-413f-8984-472c88b66628,CID-007,2025-08-01,1609.42,MC,Completed,SampleGen
354a5a0f-799e-4280-a963-d07d7f392678,f9557583-3b68-49d5-9906-d10b5fc48d1d,CID-007,2025-08-16,880.83,Discover,Completed,SampleGen
aac3a1c1-e113-4f6b-86c9-55add7c07dfe,9734a0f7-7378-4aa6-ac78-a51d4d370395,CID-007,2025-09-20,717.73,Discover,Completed,SampleGen
497c31ea-63d3-4346-b29d-e4ce5035bfeb,bd394b30-25a0-4145-960b-87c250f0af76,CID-007,2025-10-05,576.33,MC,Completed,SampleGen
d6a65187-27c8-44ef-b6bc-71381b76751e,9628fa9e-51a6-4b54-b4d7-927592266576,CID-007,2025-11-08,989.57,MC,Completed,SampleGen
0f70e945-79f4-4f28-8524-b782b8b95d1f,82c267ec-e662-4597-8670-8639ceeb90a0,CID-007,2025-12-06,81.55,VISA,Completed,SampleGen
95857dba-c5dc-4a20-af2f-3da4585e7f2f,041f4271-7179-421a-875b-84083282cfc6,CID-007,2026-01-07,543.72,VISA,Completed,SampleGen
045ebd16-b9ad-4b63-b904-e83c64bf0d61,63492057-c014-403f-9ddc-112888898d57,CID-007,2026-02-02,989.57,AmEx,Completed,SampleGen
68f73ec7-2a57-4b72-8fb9-ce80827cc89f,d5e1b64e-8f9b-44d1-b546-2ae85cacbde1,CID-007,2026-03-13,2555.52,AmEx,Completed,SampleGen
42a22e17-acda-4a1e-94b4-7583c1f2dadd,154b4efd-4f50-4c8f-92f3-0cb90f4860cd,CID-007,2026-04-30,331.66,AmEx,Completed,SampleGen
2545a991-a0d4-4fc8-bbea-531f31dc4c8d,f5a77abd-df8d-46c3-834c-df84c1604bc1,CID-008,2025-01-10,521.97,MC,Completed,SampleGen
19fa8a2f-85a8-4dbe-9882-ea0dfecc3d54,422daf2d-ab27-49e8-9575-a4146c5e12a1,CID-008,2025-02-28,326.23,PayPal,Completed,SampleGen
fdf84611-931d-4e11-8817-9162c2c8a73e,e4f6f2c9-f237-4f08-82c9-3c3ec6fea8a4,CID-008,2025-03-26,891.7,AmEx,Completed,SampleGen
b3a7c368-3b30-4eea-b72f-de7e38534b23,14eff375-7b3f-4d5f-b88f-e70e1f5830e3,CID-008,2025-04-21,1381.03,VISA,Completed,SampleGen
4a9f5ce6-45ac-4213-a8cb-71d0dce195f7,be31f8a5-a226-4e49-bc5e-1243445ff99f,CID-008,2025-05-21,163.11,MC,Completed,SampleGen
d73f09d5-e8a4-479c-b598-e8b0a094f537,3781e6fd-7c14-4943-869f-05b4c74c961c,CID-008,2025-06-21,1337.55,AmEx,Completed,SampleGen
a09017b4-2384-4c1b-bcc2-804619f1f12b,58c2db1b-c11d-45f5-a4a5-45d529d0cde0,CID-008,2025-07-19,1788.84,MC,Completed,SampleGen
6ebb7e53-50ca-4620-a7ef-713b1dbf042d,c443a395-d0c4-491d-933a-ecf95fd1f722,CID-008,2025-08-18,1435.44,AmEx,Completed,SampleGen
45a46af9-635b-4ab0-8bac-9239b5c8e9b9,be94e414-8f76-4071-b5a0-e24b39103379,CID-008,2025-09-26,424.09,Discover,Completed,SampleGen
6e9e614c-65d8-4b2d-9204-1a18ba095ff7,bd6cd772-b01b-4913-8c05-65284521a578,CID-008,2025-10-14,652.47,MC,Completed,SampleGen
f1924810-00a9-4caa-a22b-eb775eb5e23c,60081265-5a51-4b1e-9445-26e468cb5618,CID-008,2025-11-06,848.18,PayPal,Completed,SampleGen
cd295a7d-8ce5-44ab-b71d-6d10b9c10f78,6823e08b-56f8-40d7-84b5-57cf260a5968,CID-008,2025-12-06,239.24,MC,Completed,SampleGen
d2e2e67b-948a-4911-80e0-84e4670b5423,33e125fb-e393-4b8b-9331-439a5587646a,CID-008,2026-01-20,1913.91,MC,Completed,SampleGen
c3130d78-3279-4984-a2d8-e72f92bca716,fa3b9277-7d16-4620-8183-508085c845bd,CID-008,2026-02-27,1174.44,MC,Completed,SampleGen
ab89b6c3-5a0e-413c-989e-0097cbb52ecc,6f1a68fd-a027-4010-abee-9452001c9b6a,CID-008,2026-03-22,1593.1,VISA,Completed,SampleGen
016287dc-85e6-4163-9993-5d2e168c0fd1,2b03a7e8-056b-4058-ac7d-a7a5653cfa61,CID-008,2026-04-08,1185.29,PayPal,Completed,SampleGen
06f4c88b-4de9-494c-a959-c61d12ce07b0,0d2499f8-f6eb-42d1-b7a4-258269884dc7,CID-009,2025-01-10,913.43,AmEx,Completed,SampleGen
5047cd3c-13ce-4789-8f20-d5dee121ee71,835709ef-e4df-43a8-8ee3-b68f6976d4c0,CID-009,2025-02-27,717.72,AmEx,Completed,SampleGen
9308510a-d3e4-4287-a9b9-3ab8af9601b6,3b94ded1-bf07-4bcf-a6c4-6d5b6fe851c4,CID-009,2025-03-18,1315.78,AmEx,Completed,SampleGen
d7f5e923-c591-4e7d-b6ab-f1fa12346837,bbd52b9b-7a0a-459b-b639-c4460000167b,CID-009,2025-04-07,2762.16,VISA,Completed,SampleGen
a05e8c9a-68b8-4081-8170-acc6cd2348aa,7d01dfe9-48a0-4712-9951-abbdae17f61d,CID-009,2025-05-20,293.59,MC,Completed,SampleGen
f72f6de3-e218-4419-9623-e822d6efc969,c508082f-12a2-498a-b8d5-fd1866bffe71,CID-009,2025-06-11,1457.16,VISA,Completed,SampleGen
394e8609-6853-4768-a710-a9b381b681df,376798f1-eeaa-49b6-9fd6-cd612ed69dd3,CID-009,2025-07-20,1402.82,VISA,Completed,SampleGen
ada35481-06ac-44a7-9e0e-06fb8734fced,b139561d-acb3-4342-9539-f1b03b16d2cd,CID-009,2025-08-30,1375.56,PayPal,Completed,SampleGen
7c00a5a5-2587-4a09-b424-c2f3a86011ac,e99c57b8-8b1f-4bf6-97ad-24d03b76b193,CID-009,2025-09-16,1065.69,AmEx,Completed,SampleGen
7cdf2bbe-8a14-45bd-9de4-e992cdf20b68,db9bc666-d3f7-4fb6-9317-bf21a926db91,CID-009,2025-11-01,989.54,AmEx,Completed,SampleGen
b15a9967-76ca-4e12-8b31-e7ca3908c5a7,fbd9a720-b076-4df5-9ee9-2a26d41cab12,CID-009,2025-11-08,1636.59,VISA,Completed,SampleGen
1b1b31b5-96c0-4457-890f-592d5f0f7f05,aef936d9-eeca-4298-8f94-fd964bfd267f,CID-009,2025-12-17,521.97,AmEx,Completed,SampleGen
fafddb7c-feef-488d-b2c6-6ed3bda94529,69e89897-306e-435d-852a-d22ddc86b241,CID-009,2026-01-03,777.51,VISA,Completed,SampleGen
f1c89772-0f4a-4d43-bea3-9be29506ee0d,2c12ad84-a317-4a46-987d-4350e891d35e,CID-009,2026-02-03,2229.29,VISA,Completed,SampleGen
a210b9f9-ef1c-46f3-93f2-5d46afc848b1,8f10534a-5a91-4987-9a5b-2f02e26eda5c,CID-009,2026-03-12,554.58,VISA,Completed,SampleGen
dda611d2-99b0-493e-8720-83219d5cda37,eeb3e1b2-212c-4f39-a0bb-859743e5a167,CID-009,2026-04-30,717.72,MC,Completed,SampleGen
f68aef45-64c8-4198-a2aa-d26ffafa80cc,b0bcd58e-3694-4e10-b47e-9ec4d19acd51,CID-010,2025-01-03,598.08,VISA,Completed,SampleGen
ae9c00c9-50d7-4dc6-9534-4cea8b2faad8,5b9fa016-5470-4985-8b78-24f125b7da65,CID-010,2025-02-27,293.59,PayPal,Completed,SampleGen
12a99bee-73af-4ec1-ac48-4e9290c5a001,4b16bd1f-b70a-4f09-a9a9-8aaaa7bb84dd,CID-010,2025-03-18,1087.43,MC,Completed,SampleGen
097c75b3-f2fb-4e66-9ac8-481e158c8d58,75290017-3147-4c08-8db7-beed3b16e629,CID-010,2025-04-19,1500.67,AmEx,Completed,SampleGen
6fa1f905-4680-49e2-8856-aa2c7d5308a6,5cbe2624-4b12-4c5a-a102-8b6ced3b6362,CID-010,2025-05-20,1207.06,PayPal,Completed,SampleGen
43f6bab1-4600-4908-8404-e373224b288c,5f741e66-eb5d-4729-a790-64ec7b0d048e,CID-010,2025-06-30,206.61,VISA,Completed,SampleGen
47e6b69d-b623-459f-920a-f841b0a54961,44843437-c888-431e-b904-75bbb9e09937,CID-010,2025-08-01,293.59,Discover,Completed,SampleGen
224d55ca-c5b0-4afc-b8db-6605ecd18dc4,5099ba24-379b-4289-8b4d-daf9b49589dc,CID-010,2025-08-16,1076.59,PayPal,Completed,SampleGen
1a2c0ce3-d640-48e0-880d-da6fa217c2cb,456c03c6-2aaf-46ff-be85-6645b3a28011,CID-010,2025-09-09,358.84,VISA,Completed,SampleGen
8deaea61-63f0-402f-9fca-11da839afc39,05b8d793-8dad-4fb5-ae8c-65249b6e0954,CID-010,2025-10-09,1076.59,PayPal,Completed,SampleGen
d3e1ddbd-f2a9-4ad6-ab31-e7a8b0439107,73adcf01-f676-4f48-8462-f6080d027a4a,CID-010,2025-11-20,695.94,MC,Completed,SampleGen
a6908d36-84ae-49cb-a5e4-843844632156,0275826c-f7ce-4b97-9776-d9f223eb1205,CID-010,2025-12-17,619.83,VISA,Completed,SampleGen
2bec4b9b-f8c3-4d86-980c-30e7b618af8b,bc80e1ef-44e8-4f9b-a6a5-e9f4c3153236,CID-010,2026-01-27,1598.54,VISA,Completed,SampleGen
cbb21b10-19e9-4ba2-ae18-8da91d2c475c,a91d397a-a5bb-4fc5-aaf9-57862cf32590,CID-010,2026-02-06,358.86,Discover,Completed,SampleGen
6c5ad758-52e4-4172-8180-8d3bcad41fa4,77563374-0e97-4e1c-b289-5cab5637f360,CID-010,2026-03-25,1761.67,MC,Completed,SampleGen
e47ba007-f828-4b19-8d50-34b68c4eac8f,f4f91098-7e9e-4f48-b82e-9aeb12750a28,CID-010,2026-04-05,2131.41,MC,Completed,SampleGen
2b818ed3-22c9-4ec7-8dbf-25a9ab8f3a7b,31b3c2d4-a47a-42f8-88cc-60cf5fee8996,CID-011,2025-01-23,2653.39,MC,Completed,SampleGen
0b587bd9-da1b-4f95-aecd-194f916df10b,15ef0e3a-764e-4001-80d8-0ee4a80a5dc3,CID-011,2025-02-22,489.34,MC,Completed,SampleGen
ea9730ac-8a29-4d8e-8733-48109e82b4d7,680b6635-96d1-4e6a-a209-d91719f4fe2d,CID-011,2025-03-30,1555.06,PayPal,Completed,SampleGen
